,ctrlength,tempres,category,match,start_dt,stop_dt,SNR,SNR_refined,signal_dB,signal_dB_refined,sequence,fishing_net,behaviour,group_size
1422.json,1.137178977919369,0.0098885128514727,7,99.48858135223789,2022-07-17 18:42:39.322312382,2022-07-17 18:42:40.459491360,27.75706687340369,32.16159713851822,-47.863426,-43.42329,DUR,Absent,Travelling,10.0
1423.json,1.0851456811873277,0.0098649607380666,7,99.2493307147645,2022-07-17 18:42:45.416971022,2022-07-17 18:42:46.502116703,22.16489889325887,25.12721349897176,-54.542313,-51.66947,DUR,Absent,Travelling,10.0
1429.json,1.3114652873950163,0.0098606412586091,59,97.78188343140776,2022-07-17 18:42:42.995309921,2022-07-17 18:42:44.306775208,23.118341619318183,26.779957488088897,-54.469555,-50.806236,DUR,Absent,Travelling,10.0
1446.json,1.0568116936562504,0.0098767448005257,12,99.03900658723326,2022-07-17 17:34:44.865065389,2022-07-17 17:34:45.921877083,23.39057423297624,28.08441228077824,-59.069237,-54.363964,DUR+AFT,Absent,Foraging,5.0
1450.json,1.024624384661598,0.009852157544823,22,99.71336829877669,2022-07-17 17:34:13.604125862,2022-07-17 17:34:14.628750247,21.41721332165622,26.29437255859375,-58.587036,-53.746326,DUR+AFT,Absent,Foraging,5.0
1454.json,1.0218170166475673,0.0098251636216112,12,99.0027896133228,2022-07-17 17:34:42.306359152,2022-07-17 17:34:43.328176169,23.579853945000227,28.947937130003936,-58.673313,-53.26832,DUR+AFT,Absent,Foraging,5.0
1483.json,1.953087842156414,0.0099141514830274,68,100.0,2022-07-17 17:34:19.639122830,2022-07-17 17:34:21.592210672,12.82036090772979,17.248760020976164,-68.959595,-64.55392,DUR+AFT,Absent,Foraging,5.0
1513.json,1.40304798208226,0.0098806195921285,68,98.01115892264777,2022-07-17 17:33:25.089682208,2022-07-17 17:33:26.492730190,19.390935204245828,25.55337598107078,-62.771805,-56.713444,DUR,Absent,Foraging,5.0
1532.json,1.0270933101779305,0.0098758972132493,82,97.24797647877786,2022-07-17 17:33:09.726197505,2022-07-17 17:33:10.753290815,19.315256133560062,23.732469957928323,-63.829903,-59.362778,DUR,Absent,Foraging,5.0
1592.json,1.656698089813446,0.0099203478431942,68,97.87512433442352,2022-07-17 17:41:55.195880192,2022-07-17 17:41:56.852578282,26.531063536137484,32.5085326564369,-57.63681,-51.689724,DUR,Absent,Attraction,8.0
1595.json,1.6122787973706867,0.0098912809654643,68,98.04462482010466,2022-07-17 17:41:12.888436524,2022-07-17 17:41:14.500715321,28.46221294309118,34.4831948303824,-56.64383,-50.617374,DUR,Absent,Attraction,8.0
1602.json,1.1368589312779491,0.0098857298371995,68,99.42751018134756,2022-07-17 17:41:19.463983982,2022-07-17 17:41:20.600842913,26.863653463083548,34.51720137696166,-54.968277,-47.29475,DUR,Absent,Attraction,8.0
1607.json,1.1014285612787518,0.0098341835828459,68,98.4702138429688,2022-07-17 17:41:20.602385462,2022-07-17 17:41:21.703814024,29.910036833389945,34.65250681448674,-55.05122,-50.29431,DUR,Absent,Attraction,8.0
1613.json,1.0710062716813695,0.0098257456117556,3,99.5232807639796,2022-07-17 17:52:03.136109208,2022-07-17 17:52:04.207115480,18.70243657430013,25.125058435510702,-59.346138,-52.90532,AFT,Absent,Foraging,8.0
1617.json,1.0931922449658202,0.0098485787834758,51,97.91946561778734,2022-07-17 17:52:24.540580353,2022-07-17 17:52:25.633772598,33.798573037852414,41.813541108283445,-42.941402,-34.871696,AFT,Absent,Foraging,8.0
1622.json,1.189517075822728,0.0099126422985227,3,98.57582767371,2022-07-17 17:52:31.204593207,2022-07-17 17:52:32.394110283,27.97010162353516,35.28228132883708,-54.007652,-46.711727,AFT,Absent,Foraging,8.0
1638.json,1.2505778989103185,0.0098470700701599,23,100.0,2022-07-17 17:52:24.774532000,2022-07-17 17:52:26.025109899,20.775667311270027,21.54236443435089,-55.341908,-54.590176,AFT,Absent,Foraging,8.0
1640.json,1.26206829271651,0.0098599085368477,53,97.30925547596024,2022-07-17 17:52:20.409118889,2022-07-17 17:52:21.671187182,16.738226452713494,22.80497273858988,-60.719826,-54.64098,AFT,Absent,Foraging,8.0
1680.json,1.3530243781587146,0.0098760903515234,14,98.64843892746154,2022-07-17 17:29:35.557304077,2022-07-17 17:29:36.910328455,26.3496291216682,32.287512431425206,-50.879112,-44.940876,AFT,Absent,Attraction,5.0
1687.json,1.2142617417168466,0.0098720466806247,68,96.68524035319432,2022-07-17 17:29:16.165069628,2022-07-17 17:29:17.379331370,24.980926738065836,31.485712462780523,-54.256588,-47.779305,AFT,Absent,Attraction,5.0
1691.json,1.156430712382992,0.0098840231827606,18,100.0,2022-07-17 17:29:32.957812456,2022-07-17 17:29:34.114243168,15.896951361878278,19.73215458491077,-58.49834,-54.605293,AFT,Absent,Attraction,5.0
1712.json,1.0053444842809611,0.0098563184733427,27,99.72008819764991,2022-07-17 17:29:42.477000467,2022-07-17 17:29:43.482344952,19.846237963578837,20.429156446081446,-57.71125,-57.078506,AFT,Absent,Attraction,5.0
1721.json,1.0115312195688446,0.0098206914521247,22,99.49669973301329,2022-07-17 17:29:41.705205240,2022-07-17 17:29:42.716736460,18.7397786538432,22.827568024162236,-58.87001,-54.820473,AFT,Absent,Attraction,5.0
1725.json,1.4452230908699164,0.0098987882936295,68,97.2600911494836,2022-07-17 17:29:30.777534150,2022-07-17 17:29:32.222757241,13.682626060359386,18.448068713614955,-64.34479,-59.579346,AFT,Absent,Attraction,5.0
1732.json,1.1170069780020206,0.0098850175044426,17,100.0,2022-07-17 17:29:22.628788809,2022-07-17 17:29:23.745795787,25.7108820380894,27.28562689165697,-54.37281,-52.756134,AFT,Absent,Attraction,5.0
1736.json,1.1247970164120602,0.0098666404948426,56,98.76359691816022,2022-07-17 17:29:45.678704808,2022-07-17 17:29:46.803501824,29.57272624293117,35.753479991398805,-47.25549,-41.052444,AFT,Absent,Attraction,5.0
1753.json,1.0338047752819932,0.0098457597645904,34,100.0,2022-07-17 17:29:33.577754694,2022-07-17 17:29:34.611559469,25.708663470928485,30.71243277329665,-50.01984,-44.888317,AFT,Absent,Attraction,5.0
1760.json,1.138471378895666,0.0098997511208318,63,97.7031565114258,2022-07-17 17:29:50.593746857,2022-07-17 17:29:51.732218236,16.17271796806709,19.758191622220554,-58.494583,-54.946472,AFT,Absent,Attraction,5.0
1777.json,1.174209606972152,0.0098673076216147,11,97.20106998241042,2022-07-17 17:26:18.254047509,2022-07-17 17:26:19.428257117,21.992661656560124,23.459433684477936,-57.850334,-56.33364,DUR,Absent,Attraction,5.0
1782.json,1.039314312066395,0.0098982315434894,67,98.5477591660812,2022-07-17 17:26:44.812333739,2022-07-17 17:26:45.851648051,29.181018305188825,34.92538986497253,-42.396408,-36.57736,DUR,Absent,Attraction,5.0
1786.json,1.024283895228848,0.0098488836079696,30,97.01049539963044,2022-07-17 17:32:49.451532200,2022-07-17 17:32:50.475816096,35.87476887074552,38.08234189647113,-45.797096,-43.553795,DUR,Absent,Foraging,5.0
1792.json,1.0965097430471935,0.0098784661535783,68,98.100778251976,2022-07-17 17:32:02.742237044,2022-07-17 17:32:03.838746787,19.785999463952106,26.75193681578705,-61.78197,-54.78718,DUR,Absent,Foraging,5.0
1798.json,1.0885757981788022,0.0098961436198072,57,99.2811796956803,2022-07-17 17:32:01.155823956,2022-07-17 17:32:02.244399754,21.19874202341273,25.05739082115284,-58.224155,-54.460922,DUR,Absent,Foraging,5.0
1801.json,1.1206758914482862,0.0098304902758621,30,97.439031104572,2022-07-17 17:32:45.694361023,2022-07-17 17:32:46.815036915,33.05049698741723,37.82603768423094,-45.22787,-40.359764,DUR,Absent,Foraging,5.0
1809.json,1.0583242179624008,0.0098908805417046,56,98.15794004915394,2022-07-17 17:32:36.764177577,2022-07-17 17:32:37.822501795,23.767530656398687,28.50732573889252,-56.621582,-51.86105,DUR,Absent,Foraging,5.0
1814.json,1.0016221938102765,0.0098198254295125,16,98.23998786277944,2022-07-17 17:31:59.996432411,2022-07-17 17:32:00.998054605,18.20717057727632,22.857466379801437,-61.669468,-57.02645,DUR,Absent,Foraging,5.0
1826.json,1.0546482234479058,0.0098565254527841,68,98.46048339574448,2022-07-17 17:32:16.647597150,2022-07-17 17:32:17.702245373,16.382694416476372,22.348968821360653,-62.69336,-56.772404,DUR,Absent,Foraging,5.0
1846.json,1.0803629956216128,0.0098214817783782,55,98.12108157271696,2022-07-17 17:23:34.448709974,2022-07-17 17:23:35.529072970,26.838615782120648,32.27904089759378,-57.73516,-52.378483,DUR,Absent,Milling,10.0
1856.json,1.217073648462705,0.0098949077110789,8,99.62528217918629,2022-07-17 17:23:27.575095938,2022-07-17 17:23:28.792169587,26.88705991769766,32.4419297552728,-56.08278,-50.498344,DUR,Absent,Milling,10.0
1874.json,1.2144619079621108,0.0098736740484724,1,99.26681862715644,2022-07-17 17:28:32.578799282,2022-07-17 17:28:33.793261190,22.39968316071953,26.387844185424008,-56.252514,-52.2495,AFT,Absent,Attraction,5.0
1892.json,1.0977658087432935,0.0098897820607503,21,99.43718918292888,2022-07-17 17:28:27.784512141,2022-07-17 17:28:28.882277950,30.29951349894206,32.19931675731272,-48.41335,-46.479774,AFT,Absent,Attraction,5.0
1903.json,1.1526962285788684,0.0098521045177681,1,97.7166969415504,2022-07-17 17:28:29.686142562,2022-07-17 17:28:30.838838791,23.469272639833648,27.583281865613213,-55.20058,-51.07248,AFT,Absent,Attraction,5.0
1905.json,1.241385795686874,0.009852268219737,13,99.2219742872531,2022-07-17 17:28:36.160542395,2022-07-17 17:28:37.401928191,20.58152044736422,26.575443267822266,-54.7345,-48.73304,AFT,Absent,Attraction,5.0
1911.json,1.2201889561625323,0.0098402335174397,1,98.39157471265612,2022-07-17 17:28:06.767372911,2022-07-17 17:28:07.987561867,29.3558880570647,32.44596722838166,-47.868767,-44.778687,AFT,Absent,Attraction,5.0
1914.json,1.2956307183069722,0.0098903108267707,17,99.68668123073732,2022-07-17 17:28:07.929275637,2022-07-17 17:28:09.224906355,31.87884587012917,35.01627148587279,-46.796833,-43.647427,AFT,Absent,Attraction,5.0
1923.json,1.26747981079167,0.0099021860218099,14,99.028779893612,2022-07-17 17:28:53.009115315,2022-07-17 17:28:54.276595126,27.53273993917981,30.86446061524205,-53.498875,-50.136185,AFT,Absent,Attraction,5.0
1964.json,1.438641485791159,0.0099216654192493,68,99.04419391368408,2022-07-17 17:44:56.697609423,2022-07-17 17:44:58.136250909,23.569298570327337,31.56180039295176,-59.57013,-51.55998,DUR,Absent,Foraging,8.0
1968.json,1.396305361651855,0.0099028749053323,68,97.97813941350772,2022-07-17 17:44:48.034053663,2022-07-17 17:44:49.430359025,27.160371628674596,33.791179331866175,-56.41395,-49.757145,DUR,Absent,Foraging,8.0
1983.json,1.29486539427554,0.0098844686585919,13,98.61918966066214,2022-07-17 17:51:48.003460734,2022-07-17 17:51:49.298326128,21.91495513916016,27.109610458093183,-53.135365,-47.95874,DUR+AFT,Absent,Foraging,8.0
1984.json,1.1485385139969608,0.0099011940861806,32,100.0,2022-07-17 17:51:34.783487491,2022-07-17 17:51:35.932026005,19.130150477091476,21.0622648662991,-63.603508,-61.663948,DUR+AFT,Absent,Foraging,8.0
1986.json,1.104687207376834,0.0098632786372931,66,98.36894523689988,2022-07-17 17:51:49.220601130,2022-07-17 17:51:50.325288337,29.53878087105511,32.813470963951495,-46.641518,-43.32979,DUR+AFT,Absent,Foraging,8.0
2024.json,1.0303161597583923,0.0098125348548418,7,98.93087541579054,2022-07-17 18:41:54.777503884,2022-07-17 18:41:55.807820044,37.35042037963867,40.74495019179124,-55.79632,-52.40179,BEF,Absent,Travelling,10.0
2029.json,1.1379281097927765,0.0098950270416763,12,99.01213071188609,2022-07-17 18:11:10.187086689,2022-07-17 18:11:11.325014799,19.67877965540319,24.00700287718873,-58.21125,-53.823776,DUR,Absent,Travelling,10.0
2057.json,1.1498412196579864,0.0099124243073964,15,100.0,2022-07-17 17:31:47.319824646,2022-07-17 17:31:48.469665865,13.137604312239022,16.077722720442146,-64.90681,-61.98567,DUR,Absent,Foraging,5.0
2081.json,1.1908573423204487,0.0098417962175243,69,99.47130141553318,2022-07-17 17:31:42.782034138,2022-07-17 17:31:43.972891480,22.628683166503905,24.346076482137043,-55.443718,-53.692383,DUR,Absent,Foraging,5.0
2110.json,1.1212243951883762,0.0098353017121787,7,99.45288645982772,2022-07-17 18:43:00.683762436,2022-07-17 18:43:01.804986831,27.156172792676468,31.06090945928869,-45.90999,-41.95147,DUR,Absent,Travelling,10.0
2126.json,1.1585006979651595,0.0099017153672235,4,97.7321686452566,2022-07-17 18:43:16.386492020,2022-07-17 18:43:17.544992718,24.12298878636853,28.45116166739628,-52.267525,-47.92766,DUR,Absent,Travelling,10.0
2134.json,1.0239450156515773,0.0098456251504959,31,100.0,2022-07-17 18:43:20.544989287,2022-07-17 18:43:21.568934303,18.000918484473413,20.8215578064438,-62.641785,-59.821144,DUR,Absent,Travelling,10.0
2141.json,1.1589545575848632,0.0099055945092723,28,98.58689945162618,2022-07-17 18:44:32.325164497,2022-07-17 18:44:33.484119054,35.779431107926044,37.24800392046367,-48.69217,-47.231308,DUR,Absent,Travelling,10.0
2156.json,1.1835247304542025,0.0098627060871183,80,99.70194248256308,2022-07-17 18:44:12.318527456,2022-07-17 18:44:13.502052187,35.301739647884496,40.17654333178629,-45.279633,-40.4493,DUR,Absent,Travelling,10.0
2159.json,1.0816007023868828,0.0098327336580625,60,98.85122355063716,2022-07-17 18:44:18.870934278,2022-07-17 18:44:19.952534980,28.886579008663404,31.2029806024888,-51.92574,-49.615177,DUR,Absent,Travelling,10.0
2164.json,1.1600087480654937,0.0098305826107245,13,99.19591311533166,2022-07-17 17:50:43.197344877,2022-07-17 17:50:44.357353625,31.89561310859576,36.18270158114498,-50.34305,-46.02824,DUR,Absent,Foraging,8.0
2202.json,1.1663610260886728,0.0098844154753277,35,100.0,2022-07-17 17:30:37.508552344,2022-07-17 17:30:38.674913370,21.79300962175642,26.451257485110744,-57.49321,-52.834957,BEF+DUR,Absent,Foraging,5.0
2233.json,1.310635355478297,0.0098544011690097,29,96.63131146602788,2022-07-17 17:30:39.667559015,2022-07-17 17:30:40.978194371,27.07475622928504,33.045186060125175,-51.98575,-45.953236,BEF+DUR,Absent,Foraging,5.0
2256.json,1.415884807789716,0.0099012923621658,36,98.22776069683071,2022-07-17 17:27:22.289900842,2022-07-17 17:27:23.705785650,30.140834679764307,34.75296347328786,-48.54954,-43.942013,DUR+AFT,Absent,Attraction,5.0
2257.json,1.6200428514413687,0.0098783100697644,14,98.71438628132456,2022-07-17 17:27:17.720414683,2022-07-17 17:27:19.340457535,39.7640697815839,44.85221399980433,-38.180202,-33.092056,DUR+AFT,Absent,Attraction,5.0
2259.json,1.2606661639357597,0.0098489544057481,17,98.73851610222918,2022-07-17 17:27:48.516561091,2022-07-17 17:27:49.777227255,26.521705339539725,29.626008519586527,-46.220776,-43.094795,DUR+AFT,Absent,Attraction,5.0
2269.json,1.4377828928700325,0.0099157440887588,14,99.10533985513796,2022-07-17 17:27:38.786660555,2022-07-17 17:27:40.224443448,25.694702274891554,30.110359676635067,-52.702785,-48.26187,DUR+AFT,Absent,Attraction,5.0
2271.json,1.3503758975949918,0.0098567583766057,17,99.5680268518058,2022-07-17 17:27:15.002849684,2022-07-17 17:27:16.353225582,37.268214953721625,40.482705167059365,-41.631786,-38.505074,DUR+AFT,Absent,Attraction,5.0
2273.json,1.0707196732368232,0.0098231162682277,37,96.76565221881144,2022-07-17 17:27:25.015844950,2022-07-17 17:27:26.086564623,17.9645304079409,23.387178039550783,-55.322063,-49.899418,DUR+AFT,Absent,Attraction,5.0
2279.json,1.0298103876293467,0.0099020229579744,67,97.41585978476922,2022-07-17 17:27:37.036795149,2022-07-17 17:27:38.066605537,21.48799805274377,26.375332201444184,-54.146385,-49.34457,DUR+AFT,Absent,Attraction,5.0
2281.json,1.0707196732368232,0.0098231162682277,22,99.65250111111692,2022-07-17 17:27:24.351156614,2022-07-17 17:27:25.421876287,22.76500848840784,27.615713274920427,-54.25935,-49.49239,DUR+AFT,Absent,Attraction,5.0
2284.json,1.397048562411527,0.0099081458327058,36,99.11946893989374,2022-07-17 17:27:25.534662769,2022-07-17 17:27:26.931711332,26.64509285580028,29.915633580901407,-46.299744,-43.003994,DUR+AFT,Absent,Attraction,5.0
2285.json,1.003685587611919,0.009840054780509,27,99.52645512541282,2022-07-17 17:27:39.585136507,2022-07-17 17:27:40.588822095,19.01995885939825,21.52677902342781,-57.219837,-54.78458,DUR+AFT,Absent,Attraction,5.0
2287.json,1.2906171776721391,0.0098520395242148,27,99.00988568537964,2022-07-17 17:27:37.316467476,2022-07-17 17:27:38.607084653,19.21606576369584,21.10044821054657,-59.268574,-57.34183,DUR+AFT,Absent,Attraction,5.0
2290.json,1.4224101372409803,0.0098778481752845,14,99.4609956804129,2022-07-17 17:27:43.491667259,2022-07-17 17:27:44.914077397,27.35433280135,30.439565988892284,-50.76068,-47.67545,DUR+AFT,Absent,Attraction,5.0
2291.json,1.0546267426394422,0.0098563246975648,27,99.17890668608192,2022-07-17 17:27:43.802868593,2022-07-17 17:27:44.857495336,14.62863440262644,17.605126918706677,-62.806015,-59.771652,DUR+AFT,Absent,Attraction,5.0
2295.json,1.1999914936766345,0.0099172850717077,14,98.74735996582532,2022-07-17 17:27:28.560605110,2022-07-17 17:27:29.760596604,39.23140974234271,43.59531669111441,-35.021282,-30.657375,DUR+AFT,Absent,Attraction,5.0
2317.json,1.051087363521141,0.009823246388048,68,98.59340791229532,2022-07-17 17:40:32.976358748,2022-07-17 17:40:34.027446112,24.40569883404356,31.186383016181715,-59.965523,-53.127678,DUR,Absent,Attraction,8.0
2321.json,1.1083432556440869,0.0098959219253936,71,97.52705997400032,2022-07-17 17:40:08.259565930,2022-07-17 17:40:09.367909186,23.83161618898241,28.11257306105799,-58.34968,-53.959568,DUR,Absent,Attraction,8.0
2332.json,1.1179343992942563,0.0098932247725155,68,98.91947263534465,2022-07-17 17:40:43.038532386,2022-07-17 17:40:44.156466786,32.88807334899902,37.73769506726946,-52.632305,-47.852238,DUR,Absent,Attraction,8.0
2333.json,1.145174405984072,0.0098721931550351,68,99.03875950200872,2022-07-17 17:40:36.475412879,2022-07-17 17:40:37.620587285,20.77048683166504,26.86128441492717,-63.85833,-57.722763,DUR,Absent,Attraction,8.0
2334.json,1.1652020823828335,0.0098745939184985,66,97.10780960019356,2022-07-17 17:40:14.315005261,2022-07-17 17:40:15.480207343,30.07812220429721,34.5349404321958,-49.54327,-45.038536,DUR,Absent,Attraction,8.0
2335.json,1.9466973830024048,0.0099321295051143,68,97.3749350451657,2022-07-17 17:40:18.354917722,2022-07-17 17:40:20.301615105,23.57189958603656,28.76442724759461,-57.591965,-52.3526,DUR,Absent,Attraction,8.0
2342.json,1.1104473117016551,0.0098269673601916,81,99.4769488116865,2022-07-17 17:25:37.195752862,2022-07-17 17:25:38.306200174,24.32678544180734,28.182631492614743,-59.030342,-55.17449,DUR,Absent,Attraction,5.0
2390.json,1.6094295496261497,0.0099347503063342,68,98.92361606885464,2022-07-17 17:42:37.908212137,2022-07-17 17:42:39.517641687,15.113946895788212,22.23439758602936,-66.36593,-59.21945,DUR,Absent,Socialising,8.0
2395.json,1.8216212642595837,0.0099001155666281,68,97.03708096137905,2022-07-17 17:42:26.519657373,2022-07-17 17:42:28.341278637,25.7008020659201,32.43287325530073,-52.866768,-46.11531,DUR,Absent,Socialising,8.0
2401.json,1.6455850422593097,0.0099131629051765,68,98.64386015151032,2022-07-17 17:42:21.365788423,2022-07-17 17:42:23.011373466,24.00363151808292,29.65968462810424,-53.20672,-47.550667,DUR,Absent,Socialising,8.0
2409.json,1.3602849331482734,0.0098571371967266,68,98.19456923807178,2022-07-17 17:42:08.929848054,2022-07-17 17:42:10.290132987,15.336723082246836,21.33166836298,-66.950134,-60.955185,DUR,Absent,Socialising,8.0
2410.json,1.017343063330093,0.0098771171197096,5,96.48213114563004,2022-07-17 17:42:02.340264023,2022-07-17 17:42:03.357607086,30.414763063192368,36.78594493865967,-49.891,-43.481853,DUR,Absent,Socialising,8.0
2427.json,1.0355121936403435,0.0098620208918127,6,97.49818657642231,2022-07-17 17:53:46.539656073,2022-07-17 17:53:47.575168267,23.164780682279865,27.038516357654835,-55.392277,-51.54792,DUR,Absent,Foraging,8.0
2428.json,1.2323511646331902,0.0098588093170655,13,99.07066636096656,2022-07-17 17:53:08.827683256,2022-07-17 17:53:10.060034421,28.039057356311428,32.52310594128024,-45.75639,-41.35139,DUR,Absent,Foraging,8.0
2437.json,1.0120572538159465,0.0098257985807373,64,99.37624419097882,2022-07-17 17:53:51.263201491,2022-07-17 17:53:52.275258745,22.88665708406704,24.317857336810256,-58.630703,-57.199505,DUR,Absent,Foraging,8.0
2441.json,1.864674827188988,0.0099184831233456,25,99.56552142935472,2022-07-17 17:53:00.533185708,2022-07-17 17:53:02.397860535,20.03694695692796,22.08570821061093,-55.731346,-53.68258,DUR,Absent,Foraging,8.0
2450.json,1.1907815392162249,0.0098411697455886,33,100.0,2022-07-17 17:53:25.625497931,2022-07-17 17:53:26.816279470,16.79519166882406,18.55118074353109,-55.915096,-54.093132,DUR,Absent,Foraging,8.0
2458.json,2.292201636950935,0.0099229508093114,6,99.68477189997728,2022-07-17 17:53:49.484155644,2022-07-17 17:53:51.776357281,23.27103371090359,27.80492417017619,-55.778774,-51.238434,DUR,Absent,Foraging,8.0
2461.json,1.6352272658486946,0.0099104682778708,25,97.2662103526448,2022-07-17 17:53:31.955561650,2022-07-17 17:53:33.590788916,14.229365651200457,15.768362110417064,-56.348915,-54.813858,DUR,Absent,Foraging,8.0
2468.json,1.1059081039184768,0.0098741794992721,13,99.18774035550838,2022-07-17 17:53:20.032021374,2022-07-17 17:53:21.137929479,29.46346225738525,35.55636716570173,-47.173115,-41.09021,DUR,Absent,Foraging,8.0
2477.json,1.0053490462349275,0.0098563631983816,13,99.26309717743432,2022-07-17 17:53:11.879006224,2022-07-17 17:53:12.884355270,25.24320094791923,29.332305818092166,-51.62972,-47.523685,DUR,Absent,Foraging,8.0
2497.json,2.2357654722183025,0.0099367354320813,6,99.09639037083107,2022-07-17 17:53:04.059395173,2022-07-17 17:53:06.295160645,21.855200757335517,24.78711742523302,-53.20923,-50.277313,DUR,Absent,Foraging,8.0
2508.json,1.011696350486325,0.0098222946649157,3,99.4550383669022,2022-07-17 17:48:57.970533895,2022-07-17 17:48:58.982230245,21.99996861815453,27.193975508213043,-58.949684,-53.75115,DUR,Absent,Foraging,8.0
2509.json,1.6556521637395605,0.0099140848128117,68,98.96248642126722,2022-07-17 17:48:52.027177030,2022-07-17 17:48:53.682829193,23.680953667714046,25.97186084894033,-59.34727,-57.056362,DUR,Absent,Foraging,8.0
2526.json,1.438028145256799,0.0099174354845296,68,98.37665521852368,2022-07-17 17:48:00.428262965,2022-07-17 17:48:01.866291110,10.486115074157714,13.380790350172257,-70.56646,-67.623695,DUR,Absent,Foraging,8.0
2535.json,1.007241598982873,0.0098749176370869,12,98.98172137553264,2022-07-17 17:48:50.922739633,2022-07-17 17:48:51.929981232,27.493702655702126,32.161516625111496,-57.812458,-53.122864,DUR,Absent,Foraging,8.0
2558.json,1.335795114093191,0.0098947786229125,9,100.0,2022-07-17 17:47:27.361099401,2022-07-17 17:47:28.696894515,30.13031578063965,36.22692787079584,-52.340675,-46.286667,DUR,Absent,Foraging,8.0
2560.json,1.03848780339219,0.0098903600323065,3,98.8557644964625,2022-07-17 17:47:08.110850479,2022-07-17 17:47:09.149338282,20.29427984106632,29.630741381463203,-62.079212,-52.754173,DUR,Absent,Foraging,8.0
2599.json,1.109871042188324,0.0099095628766814,83,99.0595732139661,2022-07-17 17:54:52.367435327,2022-07-17 17:54:53.477306369,31.96000205448696,33.77587378365653,-52.328217,-50.71626,DUR+AFT,Absent,Foraging,8.0
2604.json,1.1158298756051366,0.009874600669072,58,99.56247072092144,2022-07-17 17:54:20.418477073,2022-07-17 17:54:21.534306949,25.257987240382604,28.080633408682687,-62.158623,-59.250843,DUR+AFT,Absent,Foraging,8.0
2614.json,1.1708721384918022,0.0098392616679983,68,98.68366991910734,2022-07-17 17:43:36.092440012,2022-07-17 17:43:37.263312151,30.82644918802622,36.34310583166174,-53.184536,-47.648354,DUR,Absent,Foraging,8.0
2622.json,1.1456004841074403,0.0098758662423055,68,98.68308998714276,2022-07-17 17:43:40.276599239,2022-07-17 17:43:41.422199723,30.400923517015244,34.954982943005035,-55.397465,-50.843403,DUR,Absent,Foraging,8.0
2626.json,1.0956982866351326,0.0098711557354516,68,99.35556481189398,2022-07-17 17:43:01.620261018,2022-07-17 17:43:02.715959305,24.62953456933948,30.1041415947071,-61.577248,-56.16915,DUR,Absent,Foraging,8.0
2627.json,1.0962629205252412,0.0098762425272544,68,99.1380392661982,2022-07-17 17:43:54.367321528,2022-07-17 17:43:55.463584449,26.656120272650234,32.26795370682426,-56.427036,-50.71703,DUR,Absent,Foraging,8.0
