,ctrlength,tempres,category,match,start_dt,stop_dt,SNR,SNR_refined,signal_dB,signal_dB_refined,sequence,fishing_net,behaviour,group_size
11109.json,1.034043581915539,0.0098480341134813,175,98.7492249479102,2020-07-16 10:07:00.183685058,2020-07-16 10:07:01.217728640,11.727540617722733,13.590460351797253,-59.92351,-58.10888,DUR,Present,Travelling,8.0
11115.json,1.029830208748784,0.0099022135456613,10,97.46719097127404,2020-07-16 10:07:34.147885440,2020-07-16 10:07:35.177715648,22.896023002037637,30.10445147294265,-30.961655,-23.71956,DUR,Present,Travelling,8.0
11124.json,1.4068902558131908,0.0099076778578393,213,98.40501475236177,2020-07-16 10:07:03.659865618,2020-07-16 10:07:05.066755874,20.20391982251948,25.32486161318692,-49.749355,-44.651955,DUR,Present,Travelling,8.0
11128.json,1.2035089667910128,0.0098648275966476,229,98.96133567468306,2020-07-16 10:07:06.643464040,2020-07-16 10:07:07.846973007,16.063628670395605,19.98560540407699,-49.139915,-45.217937,DUR,Present,Travelling,8.0
11130.json,1.0001327000370646,0.0098052225493829,102,100.0,2020-07-16 10:07:06.885122898,2020-07-16 10:07:07.885255598,13.858279818580264,21.171283540271578,-51.824394,-44.566093,DUR,Present,Travelling,8.0
11132.json,1.909344245525304,0.0099445012787776,9,100.0,2020-07-16 10:07:07.014326644,2020-07-16 10:07:08.923670890,25.85811382929484,28.677047204971316,-37.73473,-34.97653,DUR,Present,Travelling,8.0
11133.json,1.6246174720697777,0.0099062040979864,57,100.0,2020-07-16 10:07:07.614884797,2020-07-16 10:07:09.239502269,19.41626604865579,28.281755755929385,-44.496506,-35.672626,DUR,Present,Travelling,8.0
11135.json,1.1293364459748665,0.0099064600524111,38,99.19721091500053,2020-07-16 10:07:07.784763796,2020-07-16 10:07:08.914100242,13.36503602417422,17.801647642968405,-51.09041,-46.608738,DUR,Present,Travelling,8.0
11145.json,1.1727364551559738,0.009854928194588,126,98.45417843639832,2020-07-16 10:07:13.928079609,2020-07-16 10:07:15.100816064,24.48571672955075,27.43928985337953,-40.66928,-37.71571,DUR,Present,Travelling,8.0
11148.json,1.3837283983222726,0.0098837742737305,168,98.80776172884966,2020-07-16 10:07:21.320763320,2020-07-16 10:07:22.704491718,16.59054344001858,20.221848345350946,-47.231613,-43.600304,DUR,Present,Travelling,8.0
11161.json,1.575019847761709,0.0099057852060484,247,99.22366026065846,2020-07-16 10:07:58.331360847,2020-07-16 10:07:59.906380694,12.383605070788452,14.747571521335178,-51.24529,-48.881325,DUR,Present,Travelling,8.0
11176.json,1.218652313603716,0.009907742387022,79,100.0,2020-07-16 09:35:25.262755035,2020-07-16 09:35:26.481407348,16.057437252688718,18.019265756978616,-61.40904,-59.455357,Control,Present,Attraction,5.0
11184.json,1.2359060745193815,0.009887248596155,20,98.79592760600843,2020-07-16 10:08:06.086137590,2020-07-16 10:08:07.322043664,24.39594444767121,30.877104913034746,-34.284576,-27.790333,DUR,Present,Foraging,8.0
11186.json,1.2679817387217724,0.0099061073337638,26,98.83792759355195,2020-07-16 10:08:49.698075923,2020-07-16 10:08:50.966057662,25.466288352012636,32.85811529159546,-35.046852,-27.609226,DUR,Present,Foraging,8.0
11190.json,1.0878126991826704,0.009889206356206,26,99.44466986693268,2020-07-16 10:08:54.452466232,2020-07-16 10:08:55.540278931,23.04656635757781,30.82527419598433,-40.93422,-33.112278,DUR,Present,Foraging,8.0
11206.json,1.1042832366950606,0.0098596717562058,235,98.85699339872178,2020-07-16 10:08:58.888313485,2020-07-16 10:08:59.992596721,13.64012104830296,18.30267896583612,-50.2777,-45.615135,DUR,Present,Foraging,8.0
11226.json,1.199912012176977,0.0099166281998097,171,97.72532068934892,2020-07-16 10:08:14.668568131,2020-07-16 10:08:15.868480143,9.116413748027473,12.752960104026542,-59.393665,-55.782894,DUR,Present,Foraging,8.0
11229.json,1.3247121547137084,0.0098859116023411,237,99.20137123229313,2020-07-16 10:08:57.072933665,2020-07-16 10:08:58.397645820,11.812435252937728,18.236577268132194,-54.199097,-47.795174,DUR,Present,Foraging,8.0
11232.json,1.1602383556712563,0.009832528437892,124,100.0,2020-07-16 10:08:07.091437283,2020-07-16 10:08:08.251675639,10.375568755685467,13.4950639123786,-49.073586,-45.85152,DUR,Present,Foraging,8.0
11263.json,1.1606751214503008,0.0098362298427991,233,97.49584153804123,2020-07-16 10:08:04.350069742,2020-07-16 10:08:05.510744863,26.821590436648016,30.00294256210327,-32.46076,-29.238602,DUR,Present,Foraging,8.0
11272.json,1.3689142133249277,0.0099196682124994,33,98.3690799158663,2020-07-16 10:08:08.991336799,2020-07-16 10:08:10.360251013,24.565919022227444,28.43171261632165,-38.91883,-35.05304,DUR,Present,Foraging,8.0
11313.json,1.095025106817019,0.0098650910524055,211,98.57559304156992,2020-07-16 10:08:30.211971737,2020-07-16 10:08:31.306996844,13.458677844724791,18.49917627417523,-46.68284,-41.590992,DUR,Present,Foraging,8.0
11318.json,1.3031344612067102,0.0098722307667175,26,99.46440076310807,2020-07-16 10:08:47.352144633,2020-07-16 10:08:48.655279094,24.25883459463352,32.59840532628501,-39.35716,-30.99775,DUR,Present,Foraging,8.0
11320.json,1.090001268179428,0.0098198312448597,26,99.45760025520664,2020-07-16 10:08:51.717152369,2020-07-16 10:08:52.807153637,21.412004999870803,32.7368801980123,-41.68688,-30.363482,DUR,Present,Foraging,8.0
11321.json,1.3089675495271391,0.009916420829751,181,98.79752229988298,2020-07-16 10:08:51.757403524,2020-07-16 10:08:53.066371073,22.91162020985673,29.857571322743485,-38.46351,-31.518585,DUR,Present,Foraging,8.0
11323.json,1.003818876488069,0.0098413615341967,227,98.66275856193543,2020-07-16 10:08:52.805170008,2020-07-16 10:08:53.808988885,30.34710184733073,35.667361274598136,-33.65592,-28.291552,DUR,Present,Foraging,8.0
11327.json,1.6205538157911974,0.0098814257060438,153,97.33674640177976,2020-07-16 10:08:54.407805300,2020-07-16 10:08:56.028359115,27.92810720998078,34.95914319231005,-37.280148,-30.238422,DUR,Present,Foraging,8.0
11330.json,1.3287223832345347,0.0099158386808547,63,98.17219594828256,2020-07-16 10:08:56.986045381,2020-07-16 10:08:58.314767764,28.807429799062763,34.30271955021841,-36.438908,-30.945084,DUR,Present,Foraging,8.0
11335.json,1.134248711459641,0.009863032273562,131,99.2933358263985,2020-07-16 10:08:58.863897172,2020-07-16 10:08:59.998145883,12.972293947783994,22.09323917979925,-51.267235,-42.063667,DUR,Present,Foraging,8.0
11342.json,1.2617309799954688,0.0098572732812146,39,100.0,2020-07-16 10:24:04.381174407,2020-07-16 10:24:05.642905387,16.28936195373535,21.08053258099133,-61.799515,-56.992935,DUR,Present,Attraction,3.0
11362.json,1.1188191174526845,0.0099010541367494,77,99.2044169370376,2020-07-16 10:23:20.775597064,2020-07-16 10:23:21.894416182,18.66798433344415,24.324369606396832,-60.9428,-55.279438,BEF+DUR,Present,Travelling,2.0
11374.json,1.1597979614651877,0.009912803089446,231,97.38137712907158,2020-07-16 10:23:33.277664077,2020-07-16 10:23:34.437462038,16.352121065740715,19.50162864057985,-59.521606,-56.376667,BEF+DUR,Present,Travelling,2.0
11427.json,1.023742563874109,0.0098436784987895,16,98.99871369072218,2020-07-16 08:26:49.243544544,2020-07-16 08:26:50.267287108,35.40977609619614,39.60882206110991,-35.66431,-31.465265,DUR,Absent,Foraging,40.0
11429.json,1.3552227356402329,0.009892136756498,259,98.20325943320434,2020-07-16 08:26:54.909315880,2020-07-16 08:26:56.264538614,27.082854304594157,30.858252345814424,-42.95185,-39.151608,DUR,Absent,Foraging,40.0
11430.json,1.0428820430176933,0.0098385098397895,3,98.49433535374048,2020-07-16 08:26:00.509450984,2020-07-16 08:26:01.552333028,14.957320060438782,19.20843469459592,-41.475857,-37.17243,DUR,Absent,Foraging,40.0
11435.json,1.0140762139396529,0.0098454001353364,49,100.0,2020-07-16 08:26:35.293082832,2020-07-16 08:26:36.307159045,26.54163645207882,35.83520828932524,-35.556225,-26.239868,DUR,Absent,Foraging,40.0
11441.json,1.002778552327193,0.0098311622777175,236,99.09185199366276,2020-07-16 08:26:50.480421225,2020-07-16 08:26:51.483199778,30.5011694620526,34.45590175144256,-40.950703,-36.898,DUR,Absent,Foraging,40.0
11450.json,1.1849713702154765,0.0098747614184623,3,99.5158925580292,2020-07-16 08:26:01.807021445,2020-07-16 08:26:02.991992815,23.750912531910327,29.32348072128808,-28.07577,-22.667015,DUR,Absent,Foraging,40.0
11453.json,1.098205205913338,0.0098937405938138,3,98.79460402158404,2020-07-16 08:26:23.163378675,2020-07-16 08:26:24.261583881,23.56555666439775,26.675197228141453,-38.008625,-34.76465,DUR,Absent,Foraging,40.0
11457.json,1.714661350604814,0.009911337286733,122,100.0,2020-07-16 08:26:26.065288897,2020-07-16 08:26:27.779950247,16.028199324496956,18.59307184441145,-48.60309,-46.03822,DUR,Absent,Foraging,40.0
11458.json,1.5370810933377823,0.0099166522150824,265,97.94701174929712,2020-07-16 08:26:44.450304090,2020-07-16 08:26:45.987385183,35.0677699598006,39.95994184918972,-31.032701,-26.216024,DUR,Absent,Foraging,40.0
11461.json,1.1762526658480468,0.009884476183597,27,98.7899457963146,2020-07-16 08:26:10.604967428,2020-07-16 08:26:11.781220094,27.484970054110967,30.55101389498324,-36.576527,-33.475792,DUR,Absent,Foraging,40.0
11462.json,1.190333231619167,0.0098374647241253,136,97.00908491563908,2020-07-16 08:26:01.281559027,2020-07-16 08:26:02.471892259,17.25772434234619,20.407587471008306,-42.772285,-39.607937,DUR,Absent,Foraging,40.0
11463.json,1.5040239774765354,0.0098948945886614,148,98.7585473936465,2020-07-16 08:26:56.361186044,2020-07-16 08:26:57.865210021,28.93667222078515,34.13462717570956,-38.87445,-33.67649,DUR,Absent,Foraging,40.0
11464.json,1.2750744539928718,0.0098842980929679,69,100.0,2020-07-16 08:26:08.737289131,2020-07-16 08:26:10.012363585,27.542857164181537,32.74588225346915,-32.857193,-27.654163,DUR,Absent,Foraging,40.0
11467.json,1.4657957218219586,0.0099040251474456,87,98.56860422469984,2020-07-16 08:26:24.775297335,2020-07-16 08:26:26.241093056,19.71584870621965,24.316959252228607,-42.05784,-37.483925,DUR,Absent,Foraging,40.0
11476.json,1.1690076272412355,0.0099068442986545,2,97.74673290803804,2020-07-16 08:26:34.086932821,2020-07-16 08:26:35.255940449,10.250609191688332,11.760688962163153,-49.375767,-47.875946,DUR,Absent,Foraging,40.0
11480.json,1.164598689025981,0.0098694804154744,3,98.90245713309056,2020-07-16 08:26:07.466817834,2020-07-16 08:26:08.631416523,22.98381721081377,26.592102946067342,-40.80723,-37.164135,DUR,Absent,Foraging,40.0
11486.json,1.1927439845762682,0.0098573883022832,18,98.90540599101074,2020-07-16 08:26:03.504004409,2020-07-16 08:26:04.696748395,20.49019755045573,26.88645922342936,-32.92677,-26.597292,DUR,Absent,Foraging,40.0
11487.json,1.7387656210427016,0.0099358035488154,89,100.0,2020-07-16 08:26:02.579795657,2020-07-16 08:26:04.318561278,16.37555788635114,21.14971513048225,-33.992477,-29.168938,DUR,Absent,Foraging,40.0
11488.json,1.4568036284411825,0.009910228764906,147,99.28333584210552,2020-07-16 08:26:02.754343557,2020-07-16 08:26:04.211147186,17.650344911168833,22.33544776999885,-29.18075,-24.658028,DUR,Absent,Foraging,40.0
11489.json,1.127847970406077,0.0098934032491761,3,99.12745621075874,2020-07-16 08:26:03.085537009,2020-07-16 08:26:04.213384979,12.89938832672549,20.82600485439032,-34.350544,-25.887075,DUR,Absent,Foraging,40.0
11490.json,1.5843578631894903,0.0099022366449343,67,98.27318087211955,2020-07-16 08:26:03.839673449,2020-07-16 08:26:05.424031312,21.939540268787788,29.46808295034284,-37.60275,-29.856224,DUR,Absent,Foraging,40.0
11491.json,1.3247738065087251,0.0098863716903636,3,99.38565890347206,2020-07-16 08:26:04.132824410,2020-07-16 08:26:05.457598216,20.655111737998133,23.585211822785528,-37.679035,-34.585846,DUR,Absent,Foraging,40.0
11494.json,1.358340710389859,0.0099148956962763,51,100.0,2020-07-16 08:26:04.792973520,2020-07-16 08:26:06.151314230,16.015616154810143,20.25344063385188,-46.59717,-42.363396,DUR,Absent,Foraging,40.0
11496.json,1.859675376942672,0.0099447881119928,67,97.14335042597838,2020-07-16 08:26:06.111188135,2020-07-16 08:26:07.970863512,20.67786655098584,27.04469911223317,-34.390568,-28.037823,DUR,Absent,Foraging,40.0
11497.json,1.6939617294923348,0.0099062089443996,19,98.65150299715818,2020-07-16 08:26:06.053648674,2020-07-16 08:26:07.747610404,19.531218295925655,25.929009545017298,-34.93843,-28.501871,DUR,Absent,Foraging,40.0
11499.json,2.4557841920765258,0.0099424461217673,93,100.0,2020-07-16 08:26:06.721106421,2020-07-16 08:26:09.176890613,15.277876562886425,18.096992901393342,-46.232204,-43.413086,DUR,Absent,Foraging,40.0
11502.json,1.1342436420677604,0.0098629881918935,6,98.39818103972624,2020-07-16 08:26:09.382283736,2020-07-16 08:26:10.516527378,14.363407748562471,18.731502266196937,-47.290047,-42.850853,DUR,Absent,Foraging,40.0
11503.json,1.034748585746028,0.0098547484356764,25,97.6189946833167,2020-07-16 08:26:10.036740107,2020-07-16 08:26:11.071488692,20.61993352449857,23.32314655597393,-42.851856,-40.336876,DUR,Absent,Foraging,40.0
11507.json,1.01484957448168,0.0098529084901133,198,97.41864500362752,2020-07-16 08:26:12.464419481,2020-07-16 08:26:13.479269055,12.062312349677086,15.445214986801147,-43.864006,-40.376316,DUR,Absent,Foraging,40.0
11517.json,1.3927342528214908,0.0098775478923509,3,99.3719444961982,2020-07-16 08:26:24.037833132,2020-07-16 08:26:25.430567385,29.675598547799247,40.20424093518938,-31.612473,-21.148363,DUR,Absent,Foraging,40.0
11524.json,1.2201442292445537,0.0098398728164883,276,98.21368649675044,2020-07-16 08:26:45.654155362,2020-07-16 08:26:46.874299591,22.267591114916836,25.78869950537588,-48.131992,-44.694775,DUR,Absent,Foraging,40.0
11527.json,1.091337952331422,0.0098318734444272,34,98.1579544262204,2020-07-16 08:26:46.961951200,2020-07-16 08:26:48.053289152,23.800654111987484,26.637282392404376,-40.872585,-38.03834,DUR,Absent,Foraging,40.0
11530.json,1.1663128997631134,0.0098840076251111,100,98.48459603526372,2020-07-16 08:26:53.590232417,2020-07-16 08:26:54.756545317,33.27410339982542,39.452678393011226,-35.726868,-29.564413,DUR,Absent,Foraging,40.0
11532.json,1.1186591223397926,0.0098996382507946,146,97.43370170794672,2020-07-16 08:26:58.272595725,2020-07-16 08:26:59.391254848,25.819204695681307,29.702379334902933,-40.828205,-36.948685,DUR,Absent,Foraging,40.0
11533.json,1.1120528676803048,0.0098411758201796,3,97.31423522887678,2020-07-16 08:26:57.724276588,2020-07-16 08:26:58.836329456,20.877867434887172,24.56093716452308,-43.026012,-39.34294,DUR,Absent,Foraging,40.0
11534.json,1.1428820560912456,0.0098524315180279,149,98.09192876203736,2020-07-16 08:26:57.913655889,2020-07-16 08:26:59.056537945,14.844128608703612,17.992392910851372,-48.06703,-44.84768,DUR,Absent,Foraging,40.0
11536.json,1.6229285645833755,0.0098959058816059,59,100.0,2020-07-16 08:25:19.830211017,2020-07-16 08:25:21.453139581,18.80916234558704,25.802465794133205,-50.86015,-43.894417,DUR,Absent,Foraging,40.0
11538.json,1.3349944145378316,0.009888847515095,78,100.0,2020-07-16 08:25:33.771772959,2020-07-16 08:25:35.106767374,24.19377421197437,30.80868799345834,-44.237125,-37.62221,DUR,Absent,Foraging,40.0
11539.json,1.1854548991290983,0.0098787908260758,3,98.54654199990784,2020-07-16 08:25:55.840672922,2020-07-16 08:25:57.026127821,16.753260183654376,22.70312519201496,-40.341408,-34.400986,DUR,Absent,Foraging,40.0
11540.json,1.185580893200452,0.0098798407766704,106,100.0,2020-07-16 08:25:47.048913136,2020-07-16 08:25:48.234494029,23.15689363415609,30.27526762021468,-41.26396,-34.252754,DUR,Absent,Foraging,40.0
11541.json,1.0658521742407814,0.0098690016133405,8,97.75727405160065,2020-07-16 08:25:35.623207755,2020-07-16 08:25:36.689059929,23.644315535933885,26.74648885373716,-44.984425,-41.859196,DUR,Absent,Foraging,40.0
11542.json,1.0867712091718928,0.009879738265199,6,99.37329133724924,2020-07-16 08:25:42.038784884,2020-07-16 08:25:43.125556093,26.73765255423153,28.38129032359404,-39.091198,-37.39009,DUR,Absent,Foraging,40.0
11548.json,1.082521183332133,0.0098411016666557,68,99.49140070443468,2020-07-16 08:25:12.239461783,2020-07-16 08:25:13.321982967,16.63788346683278,20.214663898243625,-52.110092,-48.5034,DUR,Absent,Foraging,40.0
11560.json,1.033634980057187,0.0098441426672113,36,98.09713185596,2020-07-16 08:25:37.534761276,2020-07-16 08:25:38.568396256,25.74427365892716,29.50968569107638,-42.88604,-39.1083,DUR,Absent,Foraging,40.0
11566.json,1.1091022936035593,0.0099026990500317,157,97.65019993259224,2020-07-16 08:25:14.514872179,2020-07-16 08:25:15.623974473,14.716028830987945,19.997125392337495,-55.111546,-49.810547,DUR,Absent,Foraging,40.0
11568.json,1.3814888252185114,0.0098677773229893,31,100.0,2020-07-16 08:25:42.917674918,2020-07-16 08:25:44.299163743,27.98274595984097,32.5598923803746,-37.52609,-32.95914,DUR,Absent,Foraging,40.0
11569.json,1.0013516525584691,0.0098171730642987,244,98.51234294162096,2020-07-16 08:25:53.234086341,2020-07-16 08:25:54.235437994,25.6377632201664,31.49228046053932,-39.251637,-33.3565,DUR,Absent,Foraging,40.0
11588.json,1.0548050885281557,0.0098579914815715,6,98.83094276510803,2020-07-16 08:25:56.309475184,2020-07-16 08:25:57.364280272,19.4675782810558,22.375488165653117,-37.87862,-35.020374,DUR,Absent,Foraging,40.0
11592.json,1.457318902007927,0.0099137340272648,4,98.62309754634131,2020-07-16 08:25:51.262696700,2020-07-16 08:25:52.720015603,24.728031346055328,29.1244164763904,-47.267056,-42.95614,DUR,Absent,Foraging,40.0
11599.json,1.141264522014069,0.0098384872587419,132,99.10252458847116,2020-07-16 08:25:58.841775925,2020-07-16 08:25:59.983040447,25.265365759531655,29.27591143714057,-38.639797,-34.521454,DUR,Absent,Foraging,40.0
11601.json,1.9633396554654583,0.0099158568457851,85,100.0,2020-07-16 08:25:06.463547604,2020-07-16 08:25:08.426887259,14.27445645660524,21.06723470340373,-56.394024,-49.615906,DUR,Absent,Foraging,40.0
11603.json,1.4265027587525747,0.0099062691580039,185,98.3138221541041,2020-07-16 08:25:15.715211679,2020-07-16 08:25:17.141714438,13.849734450185766,23.265599149565457,-54.141083,-44.738995,DUR,Absent,Foraging,40.0
11607.json,1.2237309231148288,0.009868797767055,70,100.0,2020-07-16 08:25:49.613879804,2020-07-16 08:25:50.837610727,22.27797721268295,28.890098720401912,-45.509666,-38.926315,DUR,Absent,Foraging,40.0
11681.json,1.024840865070015,0.0098542390872116,204,97.77613755170697,2020-07-16 09:44:02.869788911,2020-07-16 09:44:03.894629777,8.550235837004905,10.030722536781962,-52.705585,-51.225098,Control,Present,Attraction,5.0
11744.json,1.1354872061540575,0.0098738017926439,36,98.60415359391418,2020-07-16 08:35:03.830739258,2020-07-16 08:35:04.966226464,21.175503737442977,23.394801266543517,-53.512127,-51.317226,DUR,Absent,Foraging,6.0
11767.json,1.1573009285421207,0.0098914609277104,276,99.23170605110172,2020-07-16 09:04:39.317606855,2020-07-16 09:04:40.474907784,16.059271877759123,19.733545669137616,-64.11218,-60.50778,DUR,Present,Travelling,5.0
11778.json,1.067073175852464,0.0098803071838191,5,97.45376594893472,2020-07-16 09:04:03.965151201,2020-07-16 09:04:05.032224377,35.9773465199257,39.91006072599497,-41.006603,-37.11162,DUR,Present,Travelling,5.0
11779.json,1.098683190618431,0.0098980467623282,96,99.61772116632048,2020-07-16 09:04:27.233130718,2020-07-16 09:04:28.331813909,17.71137279012929,19.17978181700776,-57.009914,-55.54151,DUR,Present,Travelling,5.0
11799.json,1.1184499217475548,0.0098977869181199,96,99.87498467356876,2020-07-16 09:04:24.130489366,2020-07-16 09:04:25.248939288,15.340427128135737,17.22634749716901,-58.58001,-56.662846,DUR,Present,Travelling,5.0
11811.json,1.477848054581152,0.0099184433193365,201,97.49694450821484,2020-07-16 09:04:50.634400224,2020-07-16 09:04:52.112248279,17.467261755338278,18.91487209771269,-58.510155,-57.252186,DUR,Present,Travelling,5.0
11874.json,1.2067824993999547,0.0098916598311471,277,97.74534243353872,2020-07-16 09:32:09.403103668,2020-07-16 09:32:10.609886167,15.518646113919896,19.459827119940957,-57.459904,-53.51863,Control,Present,Attraction,5.0
11889.json,1.146634189171717,0.0098847774928596,62,100.0,2020-07-16 08:59:19.003336965,2020-07-16 08:59:20.149971154,19.467199550734627,26.11031138896942,-46.57587,-39.90016,DUR,Present,Milling,4.0
11911.json,1.0834251620268525,0.0098493196547895,34,97.9681301661005,2020-07-16 08:59:23.035662823,2020-07-16 08:59:24.119087985,24.624134246040796,26.980137137805716,-43.38058,-41.014397,DUR,Present,Milling,4.0
11925.json,2.732116193605208,0.0099349679767462,65,100.0,2020-07-16 08:59:14.164886444,2020-07-16 08:59:16.897002637,24.97348210964984,29.77917539585404,-41.523582,-36.729786,DUR,Present,Milling,4.0
11930.json,1.2990254199985638,0.0099162245801417,210,98.82158991094502,2020-07-16 08:59:03.498389875,2020-07-16 08:59:04.797415295,16.841544035004407,21.130608488873737,-53.17549,-48.894203,DUR,Present,Milling,4.0
11932.json,1.266298035386197,0.0098929534014546,125,98.5418625218174,2020-07-16 08:59:01.366074893,2020-07-16 08:59:02.632372928,30.4845260764068,32.98979660849901,-35.405922,-32.971508,DUR,Present,Milling,4.0
11943.json,1.0932758923461137,0.0098493323634785,29,99.2000424580543,2020-07-16 08:59:42.922148345,2020-07-16 08:59:44.015424238,19.97253691631815,27.39556670534438,-41.46225,-33.990433,DUR,Present,Milling,4.0
11947.json,1.3024032119789837,0.0098666909998407,125,98.85409782856472,2020-07-16 08:59:37.183139118,2020-07-16 08:59:38.485542330,10.53179039984393,14.104031053788823,-50.036175,-46.463932,DUR,Present,Milling,4.0
11948.json,1.3745501537194107,0.0098888500267583,272,98.36030866571022,2020-07-16 08:59:06.443854490,2020-07-16 08:59:07.818404644,13.257232288981593,16.010041636089944,-59.809917,-57.031956,DUR,Present,Milling,4.0
11949.json,1.023918722654443,0.0098453723332157,52,100.0,2020-07-16 08:59:28.976703376,2020-07-16 08:59:30.000622099,21.8761078738427,27.28418106256529,-43.941837,-38.53377,DUR,Present,Milling,4.0
11963.json,1.2965079288745356,0.0098970070906453,71,100.0,2020-07-16 08:59:07.063157306,2020-07-16 08:59:08.359665235,11.162491944669943,13.473866304736926,-57.873455,-55.577156,DUR,Present,Milling,4.0
11965.json,1.188255810541321,0.009902131754511,86,100.0,2020-07-16 08:59:08.900925827,2020-07-16 08:59:10.089181637,12.42564105347499,13.432203996901544,-53.306858,-52.136303,DUR,Present,Milling,4.0
11966.json,1.0515174940121153,0.0098272662991786,64,100.0,2020-07-16 08:59:11.194849657,2020-07-16 08:59:12.246367151,22.348772063399807,27.523937528783623,-46.111084,-40.961536,DUR,Present,Milling,4.0
11971.json,1.551328608879384,0.0098810739419069,64,100.0,2020-07-16 08:59:19.242672375,2020-07-16 08:59:20.794000983,11.429792198768029,14.740828000582182,-55.09173,-51.878876,DUR,Present,Milling,4.0
11982.json,1.0816473298085256,0.0098331575437138,90,100.0,2020-07-16 08:59:29.424817518,2020-07-16 08:59:30.506464848,14.66080122835496,20.874831395990707,-45.116497,-38.889645,DUR,Present,Milling,4.0
11994.json,1.0533359573634795,0.0098442612837708,34,98.88263285527192,2020-07-16 08:59:45.000511595,2020-07-16 08:59:46.053847552,36.24732887383664,38.829113859118834,-33.213215,-30.638987,DUR,Present,Milling,4.0
11999.json,1.4288185563041722,0.0099223510854456,34,98.7635243452153,2020-07-16 08:59:46.962613252,2020-07-16 08:59:48.391431808,25.99297590255737,31.308614243401426,-44.985405,-39.66785,DUR,Present,Milling,4.0
12000.json,1.4244932524972285,0.0098923142534529,42,99.61657478708888,2020-07-16 08:59:47.973951415,2020-07-16 08:59:49.398444667,19.49425900848218,22.00150805212266,-54.19567,-51.674397,DUR,Present,Milling,4.0
12002.json,1.202184857965456,0.0098539742456184,29,99.06243213912184,2020-07-16 08:59:49.458553910,2020-07-16 08:59:50.660738768,29.12888999964228,38.31697516409766,-36.941196,-27.893135,DUR,Present,Milling,4.0
12003.json,1.756975748175719,0.0099264166563599,58,100.0,2020-07-16 08:59:50.300083311,2020-07-16 08:59:52.057059059,19.11612045495219,22.754948516776658,-53.91097,-50.271908,DUR,Present,Milling,4.0
12050.json,1.9831932310827725,0.0099159661554138,266,98.36666309697536,2020-07-16 09:33:54.586080922,2020-07-16 09:33:56.569274153,16.26305476728692,17.63777169836573,-60.78013,-59.432713,Control,Present,Attraction,5.0
12070.json,1.2821197231139294,0.0098624594085686,273,98.76563266053331,2020-07-16 09:33:58.045969865,2020-07-16 09:33:59.328089588,15.062765062225532,20.885498876157016,-60.80114,-55.042515,Control,Present,Attraction,5.0
12072.json,1.2043769983335118,0.009871942609291,48,98.77200847598787,2020-07-16 10:09:21.395561624,2020-07-16 10:09:22.599938623,27.596955596216468,31.81875951400656,-34.70169,-30.479887,DUR,Present,Foraging,8.0
12084.json,1.088200616561231,0.0098927328778293,26,99.05741589906802,2020-07-16 10:09:02.150024497,2020-07-16 10:09:03.238225113,23.419398147694388,32.06838542353498,-43.68183,-35.070896,DUR,Present,Foraging,8.0
12088.json,1.2963322712071523,0.009895666192421,28,99.18753584852746,2020-07-16 10:09:24.623416861,2020-07-16 10:09:25.919749132,33.819796720165414,37.16954635549908,-30.21363,-26.914673,DUR,Present,Foraging,8.0
12095.json,1.0306419427484048,0.0098156375499848,164,98.24539367031628,2020-07-16 10:09:10.022748722,2020-07-16 10:09:11.053390665,25.106464033860423,33.82899008530837,-39.733753,-30.99674,DUR,Present,Foraging,8.0
12096.json,1.1348270742372328,0.0098680615151063,180,97.54132745505083,2020-07-16 10:09:11.562811543,2020-07-16 10:09:12.697638617,19.883627246802963,26.731467717130418,-44.233715,-37.348362,DUR,Present,Foraging,8.0
12098.json,1.1575754770977085,0.0098938074965616,164,100.0,2020-07-16 10:09:56.023382714,2020-07-16 10:09:57.180958191,32.11012946742855,38.331440690445575,-32.65366,-26.45065,DUR,Present,Foraging,8.0
12101.json,1.7648473731261871,0.0099148728827313,218,97.25957391127524,2020-07-16 10:09:22.679539235,2020-07-16 10:09:24.444386609,22.5508894190058,27.876820478353416,-39.01094,-33.721394,DUR,Present,Foraging,8.0
12105.json,1.0962210612127752,0.0098758654163313,16,99.13578751338116,2020-07-16 10:09:13.392014046,2020-07-16 10:09:14.488235107,13.331066767374674,16.46002401821855,-49.34553,-46.182575,DUR,Present,Foraging,8.0
12114.json,1.1461966532466723,0.0098810056314368,223,98.8215526457662,2020-07-16 10:09:24.297315841,2020-07-16 10:09:25.443512495,12.791492210494148,18.4139697154363,-49.869637,-44.238846,DUR,Present,Foraging,8.0
12130.json,1.040680980197358,0.0098177450962014,48,98.30468516622764,2020-07-16 10:09:28.303159855,2020-07-16 10:09:29.343840835,31.982575816962555,36.66258088322997,-33.006763,-28.280598,DUR,Present,Foraging,8.0
12136.json,1.1217454435080114,0.0098398723114737,164,96.14743812849812,2020-07-16 10:09:37.318388905,2020-07-16 10:09:38.440134348,28.51039420383077,36.17775148069355,-33.89126,-26.206978,DUR,Present,Foraging,8.0
12137.json,1.328743245837856,0.0099159943719243,101,97.53813488753306,2020-07-16 10:09:37.504078110,2020-07-16 10:09:38.832821356,16.873779662354977,20.14211369131853,-49.005386,-45.761684,DUR,Present,Foraging,8.0
