,ctrlength,tempres,category,match,start_dt,stop_dt,SNR,SNR_refined,signal_dB,signal_dB_refined,sequence,fishing_net,behaviour,group_size
9539.json,1.8078626807393143,0.0099333114326335,68,99.27966204263228,2020-07-17 08:17:01.928030264,2020-07-17 08:17:03.735892945,24.41674930723753,27.57717176260927,-45.46459,-42.027737,AFT,Present,Attraction,7.0
9541.json,1.6043691173738637,0.009903513070209,63,98.55081466228762,2020-07-17 08:12:56.651676369,2020-07-17 08:12:58.256045486,22.008596986827285,25.730686867591174,-45.81674,-42.05982,DUR,Present,Attraction,20.0
9542.json,1.122610075124328,0.0098474567993362,82,97.8991731815,2020-07-17 08:12:52.768743582,2020-07-17 08:12:53.891353658,28.43102778441517,30.054068761514436,-40.458256,-38.835217,DUR,Present,Attraction,20.0
9543.json,1.187267761077095,0.0098938980089757,97,97.90726596456504,2020-07-17 08:12:54.517709679,2020-07-17 08:12:55.704977440,17.208953498993942,18.14291113014989,-42.32358,-41.292255,DUR,Present,Attraction,20.0
9553.json,1.026353127873378,0.0098687800757055,90,98.5603285397386,2020-07-17 08:12:44.235632344,2020-07-17 08:12:45.261985472,20.962433829674357,22.41856082035945,-42.718735,-41.24253,DUR,Present,Attraction,20.0
9554.json,1.4711043686815373,0.0098731836824264,99,97.6088564125951,2020-07-17 08:12:54.031379881,2020-07-17 08:12:55.502484249,28.54781850866369,30.649308055155988,-34.587612,-32.411316,DUR,Present,Attraction,20.0
9555.json,1.4267013319624802,0.0099076481386283,48,100.0,2020-07-17 08:12:17.990715889,2020-07-17 08:12:19.417417221,16.762148910098606,19.590119563208685,-40.69329,-37.80264,DUR,Present,Attraction,20.0
9557.json,2.0261275836418164,0.0099319979590285,3,97.34974184241744,2020-07-17 08:12:36.164044915,2020-07-17 08:12:38.190172499,24.1274004470645,28.52989011674416,-34.20466,-29.770485,DUR,Present,Attraction,20.0
9562.json,1.0734711357398157,0.0098483590434845,101,99.15361656937962,2020-07-17 08:12:46.233026156,2020-07-17 08:12:47.306497292,13.971024831136068,16.006779310438368,-51.472874,-49.385765,DUR,Present,Attraction,20.0
9563.json,1.0552615844369626,0.0098622577984762,23,100.0,2020-07-17 08:12:49.889764071,2020-07-17 08:12:50.945025655,15.809325254053102,17.36680146984588,-55.753056,-54.18658,DUR,Present,Attraction,20.0
9565.json,1.4179417738007911,0.0099156767398656,3,98.31975896202748,2020-07-17 08:12:36.874753476,2020-07-17 08:12:38.292695250,16.801336513476425,19.24445940939228,-40.613766,-38.2721,DUR,Present,Attraction,20.0
9568.json,1.1020631353134007,0.009839849422441,105,98.48548994043897,2020-07-17 08:12:51.760075628,2020-07-17 08:12:52.862138763,21.01023966288395,26.747613879416487,-44.581615,-38.812103,DUR,Present,Attraction,20.0
9569.json,1.0038184284589846,0.0098413571417547,105,98.77808656078156,2020-07-17 08:12:47.919031394,2020-07-17 08:12:48.922849822,27.009707526555136,32.24249229733906,-40.24352,-35.00449,DUR,Present,Attraction,20.0
9572.json,1.5178153081605004,0.0099203614912451,3,98.27986846217172,2020-07-17 08:12:39.237189940,2020-07-17 08:12:40.755005248,22.19074796506872,25.304413121408192,-42.08045,-38.80781,DUR,Present,Attraction,20.0
9574.json,1.4423959139661946,0.0098794240682616,27,100.0,2020-07-17 08:12:39.940475791,2020-07-17 08:12:41.382871705,20.83083119235196,23.660069685715897,-44.93141,-42.032955,DUR,Present,Attraction,20.0
9576.json,1.5143721442309896,0.0098978571518365,96,98.45881247421504,2020-07-17 08:12:54.592130253,2020-07-17 08:12:56.106502397,26.863207857232343,30.102909559952582,-33.373695,-30.109339,DUR,Present,Attraction,20.0
9586.json,1.3640738877862972,0.0098845933897557,14,100.0,2020-07-17 08:12:37.330023997,2020-07-17 08:12:38.694097884,17.560032816658243,20.8784898679856,-42.371475,-39.02905,DUR,Present,Attraction,20.0
9588.json,1.0577570035752046,0.0098855794726654,28,100.0,2020-07-17 08:12:40.389221186,2020-07-17 08:12:41.446978190,20.01645930845346,25.2562055730108,-46.183617,-40.94387,DUR,Present,Attraction,20.0
9589.json,1.167115125156954,0.0098908061453979,34,100.0,2020-07-17 08:12:40.945439219,2020-07-17 08:12:42.112554344,17.55761633113939,18.90772683279855,-51.10698,-49.707363,DUR,Present,Attraction,20.0
9590.json,1.265160337609558,0.0098840651375746,40,100.0,2020-07-17 08:12:41.999425252,2020-07-17 08:12:43.264585589,24.09001491954492,27.01961211438449,-42.136597,-39.173363,DUR,Present,Attraction,20.0
9594.json,1.5651373047809545,0.0099059323087402,96,99.14543593550366,2020-07-17 08:12:44.395423849,2020-07-17 08:12:45.960561154,24.92910367704285,26.736257640238343,-39.364185,-37.374947,DUR,Present,Attraction,20.0
9595.json,1.2803806485446287,0.0098490819118817,50,100.0,2020-07-17 08:12:43.549348317,2020-07-17 08:12:44.829728965,21.727944842036468,24.312259508215863,-44.799313,-42.23476,DUR,Present,Attraction,20.0
9597.json,1.4749985071234093,0.0098993188397544,3,98.47891621673608,2020-07-17 08:12:44.764173476,2020-07-17 08:12:46.239171983,28.958093509879163,32.59089060752623,-35.736824,-31.979853,DUR,Present,Attraction,20.0
9606.json,1.3776459734947082,0.0099111221114727,3,98.44988681401958,2020-07-17 08:12:55.634018288,2020-07-17 08:12:57.011664262,24.22555105396778,27.38326852170029,-44.35225,-41.110996,DUR,Present,Attraction,20.0
9607.json,1.3912170499187084,0.0098667875880759,82,97.32060540196146,2020-07-17 08:12:57.288578025,2020-07-17 08:12:58.679795075,25.17127639770508,29.220229917253768,-43.63713,-39.588177,DUR,Present,Attraction,20.0
9612.json,1.0745842882865553,0.0098585714521702,54,100.0,2020-07-17 08:44:09.244496376,2020-07-17 08:44:10.319080664,30.15117989999277,33.21793162027995,-38.100407,-35.06682,DUR+AFT,Present,Travelling,20.0
9615.json,1.343523467073009,0.0098788490225956,22,98.4612635769808,2020-07-17 08:44:24.906200059,2020-07-17 08:44:26.249723526,24.635755527654343,28.154047599205605,-43.68774,-39.956917,DUR+AFT,Present,Travelling,20.0
9622.json,1.2897134662075374,0.009920872816981,30,98.69561770766045,2020-07-17 08:44:40.532171588,2020-07-17 08:44:41.821885054,28.50110075208876,30.874772860680096,-42.169422,-39.765034,DUR+AFT,Present,Travelling,20.0
9623.json,1.3834052851107757,0.0098814663222198,22,98.46667051703092,2020-07-17 08:44:21.998121600,2020-07-17 08:44:23.381526885,26.67101005028034,32.04322224101801,-42.607166,-37.025723,DUR+AFT,Present,Travelling,20.0
9624.json,1.399864552375348,0.0099281173927329,22,98.49004502783438,2020-07-17 08:44:33.102694111,2020-07-17 08:44:34.502558664,23.34324138814753,27.543613932349466,-42.282497,-37.984093,DUR+AFT,Present,Travelling,20.0
9625.json,1.281495869280704,0.0098576605329284,30,99.16473126874769,2020-07-17 08:44:36.879646680,2020-07-17 08:44:38.161142550,32.12309737827467,34.02199451375452,-39.102154,-37.04514,DUR+AFT,Present,Travelling,20.0
9626.json,1.4312379038389356,0.0098706062333719,2,100.0,2020-07-17 08:44:09.511368126,2020-07-17 08:44:10.942606030,23.66253545549181,27.46924205356174,-46.900505,-43.069813,DUR+AFT,Present,Travelling,20.0
9631.json,1.4049951778165006,0.0098943322381443,72,98.10102303832966,2020-07-17 08:44:11.723831797,2020-07-17 08:44:13.128826975,26.21820636229081,29.43542620268735,-40.80205,-37.601242,DUR+AFT,Present,Travelling,20.0
9632.json,3.371116596892344,0.0099442967459951,10,100.0,2020-07-17 08:44:12.521206933,2020-07-17 08:44:15.892323531,21.33895085833033,25.106147473021885,-43.70984,-39.88411,DUR+AFT,Present,Travelling,20.0
9633.json,2.670091889286276,0.0099259921534805,46,100.0,2020-07-17 08:44:13.748390998,2020-07-17 08:44:16.418482887,20.169056684579424,24.052454245268407,-43.59795,-39.59894,DUR+AFT,Present,Travelling,20.0
9634.json,1.8034927468677715,0.0099093008069657,22,97.40508505965772,2020-07-17 08:44:13.889794243,2020-07-17 08:44:15.693286990,18.64908239389831,21.90449053390436,-44.12561,-40.901745,DUR+AFT,Present,Travelling,20.0
9637.json,1.3183021412428635,0.0099120461747583,92,97.62529679072412,2020-07-17 08:44:15.998020002,2020-07-17 08:44:17.316322143,24.079423835478632,28.13824543320989,-44.218063,-40.125256,DUR+AFT,Present,Travelling,20.0
9639.json,1.2473127683183662,0.0098993076850663,30,98.45424212181842,2020-07-17 08:44:33.495677713,2020-07-17 08:44:34.742990482,14.470724118061554,15.012070692502537,-49.89698,-49.268932,DUR+AFT,Present,Travelling,20.0
9642.json,1.3065047962538188,0.0098977636079834,9,98.73358191468544,2020-07-17 08:42:54.798014601,2020-07-17 08:42:56.104519397,27.462474846258395,32.030287300668114,-55.967213,-51.391148,BEF+DUR,Present,Travelling,4.0
9653.json,1.1695925056008534,0.0099118008949224,64,98.49736789037962,2020-07-17 11:18:58.822553411,2020-07-17 11:18:59.992145916,16.430476701178517,17.43519353542198,-55.279644,-54.283432,DUR,Absent,Travelling,3.0
9655.json,1.1000419312836414,0.0098218029578896,11,98.443022019701,2020-07-17 11:18:39.422633260,2020-07-17 11:18:40.522675191,19.074340628205444,22.962709852259795,-53.695496,-49.811733,DUR,Absent,Travelling,3.0
9656.json,1.2386924231546672,0.0099095393852373,21,100.0,2020-07-17 11:18:25.109002353,2020-07-17 11:18:26.347694776,24.568084081014,27.93030570103572,-48.305138,-44.942684,DUR,Absent,Travelling,3.0
9664.json,1.659521256601641,0.0099372530335427,64,98.8659904782704,2020-07-17 08:13:04.524604184,2020-07-17 08:13:06.184125442,30.05153306630941,33.522284608620865,-28.952778,-25.542976,DUR+AFT,Present,Attraction,20.0
9665.json,1.9467460894750008,0.0099323780075255,38,99.46618404711614,2020-07-17 08:13:05.021928664,2020-07-17 08:13:06.968674754,22.823603012522717,27.693432510876264,-42.64174,-37.780914,DUR+AFT,Present,Attraction,20.0
9673.json,1.3045344381047137,0.0098828366523084,12,98.7966272824414,2020-07-17 08:13:20.748857032,2020-07-17 08:13:22.053391470,33.62552630029074,35.50079584121704,-33.788555,-31.942467,DUR+AFT,Present,Attraction,20.0
9676.json,1.4131107843118091,0.009881893596586,75,97.99245454463346,2020-07-17 08:13:00.009466123,2020-07-17 08:13:01.422576907,25.591811780179484,28.50327515334226,-40.10384,-37.20978,DUR+AFT,Present,Attraction,20.0
