,ctrlength,tempres,category,match,start_dt,stop_dt,SNR,SNR_refined,signal_dB,signal_dB_refined,sequence,fishing_net,behaviour,group_size
7196.json,1.08465037630231,0.009860457966384637,94,97.91965936859373,2020-07-12 13:44:23.271461239,2020-07-12 13:44:24.356111615,,,,,,,,
7199.json,1.3717271147850738,0.009868540394137221,20,99.06337028909694,2020-07-12 13:44:34.034325331,2020-07-12 13:44:35.406052446,,,,,,,,
7204.json,1.3725212518474628,0.009874253610413402,20,98.53339972490815,2020-07-12 13:44:25.764564725,2020-07-12 13:44:27.137085977,,,,,,,,
7209.json,1.2474198567850934,0.009900157593532487,20,98.6211507610238,2020-07-12 13:44:21.449053628,2020-07-12 13:44:22.696473485,,,,,,,,
7210.json,1.4235343333532544,0.009885655092730934,76,98.34198150873131,2020-07-12 13:44:05.271297160,2020-07-12 13:44:06.694831494,,,,,,,,
7221.json,1.026617027615039,0.009871317573221529,20,98.01774876377263,2020-07-12 13:44:25.085951343,2020-07-12 13:44:26.112568370,,,,,,,,
7225.json,1.179351693487959,0.009910518432671924,98,97.46100110703642,2020-07-12 13:44:28.825150015,2020-07-12 13:44:30.004501709,,,,,,,,
7228.json,1.480003322391223,0.009866688815941486,20,98.0547296105264,2020-07-12 13:44:29.099224705,2020-07-12 13:44:30.579228027,,,,,,,,
7229.json,1.0448059369069362,0.009856659782140908,123,99.44990901307546,2020-07-12 13:44:29.466318682,2020-07-12 13:44:30.511124618,,,,,,,,
7230.json,1.4942093605056996,0.009895426228514567,20,99.31358294606919,2020-07-12 13:44:30.454274265,2020-07-12 13:44:31.948483625,,,,,,,,
7231.json,1.367817624316757,0.009911721915338819,20,98.55595250593733,2020-07-12 13:44:35.027329689,2020-07-12 13:44:36.395147314,,,,,,,,
7257.json,1.7334249812497564,0.009905285607141465,37,98.72622916921455,2020-07-12 14:03:15.303277015,2020-07-12 14:03:17.036701997,,,,,,,,
7269.json,1.104597848591803,0.009862480790998242,172,96.70627578249325,2020-07-12 14:03:07.818290025,2020-07-12 14:03:08.922887874,,,,,,,,
7305.json,1.0576521341428382,0.009884599384512506,154,98.18936681853113,2020-07-12 14:03:21.670049839,2020-07-12 14:03:22.727701973,,,,,,,,
7315.json,1.4638048260231997,0.009890573148805403,16,98.76733197402923,2020-07-12 13:21:52.345020664,2020-07-12 13:21:53.808825490,,,,,,,,
7320.json,1.623783495533928,0.009901118875206878,16,98.70147994181494,2020-07-12 13:21:49.529396081,2020-07-12 13:21:51.153179576,,,,,,,,
7325.json,1.2556816323861213,0.009887256947922215,16,99.20510421978676,2020-07-12 13:21:06.743100920,2020-07-12 13:21:07.998782552,,,,,,,,
7333.json,1.1838421543794198,0.009865351286495164,42,98.9489570838347,2020-07-12 13:20:50.985201973,2020-07-12 13:20:52.169044127,,,,,,,,
7342.json,1.1678442874283448,0.009896985486680889,67,97.68379010239498,2020-07-12 13:30:45.377949607,2020-07-12 13:30:46.545793894,,,,,,,,
7354.json,1.2398346887081786,0.009918677509665429,175,98.08457899720825,2020-07-12 11:52:55.128649513,2020-07-12 11:52:56.368484202,,,,,,,,
7357.json,1.215524204615857,0.009882310606632983,13,98.218390224171,2020-07-12 11:52:18.285561925,2020-07-12 11:52:19.501086130,,,,,,,,
7368.json,1.0372234951666641,0.009878319001587277,2,97.8858831347577,2020-07-12 11:52:48.905479269,2020-07-12 11:52:49.942702765,,,,,,,,
7376.json,1.227023687349977,0.009895352317338523,26,100,2020-07-12 11:52:36.858833735,2020-07-12 11:52:38.085857422,,,,,,,,
