,ctrlength,tempres,category,match,start_dt,stop_dt,SNR,SNR_refined,signal_dB,signal_dB_refined,sequence,fishing_net,behaviour,group_size
1294.json,1.127849620050661,0.0098934177197426,13,98.6525449814948,2020-07-11 11:57:31.331822424,2020-07-11 11:57:32.459672044,22.279404250668808,33.01663006527323,-43.07668,-32.18375,DUR,Present,Travelling,6.0
1300.json,1.1301899995339966,0.0098277391263825,62,98.41417479388676,2020-07-11 11:57:55.280629249,2020-07-11 11:57:56.410819249,12.022832037697375,17.836705919722437,-52.987286,-47.236973,DUR,Present,Travelling,6.0
1308.json,1.2220233537263567,0.0098550270461802,52,98.337063045754,2020-07-11 11:57:50.565234595,2020-07-11 11:57:51.787257948,8.478576016116453,11.93225858118627,-57.24437,-53.801693,DUR,Present,Travelling,6.0
1320.json,1.1883976672907115,0.0099033138940892,66,98.57777274542504,2020-07-11 11:57:09.063797324,2020-07-11 11:57:10.252194990,21.32690586090088,26.248325996398925,-43.690235,-38.74644,DUR,Present,Travelling,6.0
1325.json,1.150742883241513,0.0098354092584744,22,99.44755305142672,2020-07-11 11:57:29.436075190,2020-07-11 11:57:30.586818073,14.209938312398975,23.956797343286976,-52.550133,-42.784782,DUR,Present,Travelling,6.0
1338.json,1.1537813707422444,0.0098613792371132,17,98.24730350460295,2020-07-11 11:50:34.297491793,2020-07-11 11:50:35.451273164,20.725637370142444,27.20424645522545,-42.707027,-36.1709,DUR,Present,Foraging,8.0
1340.json,1.1130321499842817,0.0098498420352591,17,99.4769383699246,2020-07-11 11:50:26.352710834,2020-07-11 11:50:27.465742984,23.522027138301304,31.209183856419155,-39.56899,-31.856201,DUR,Present,Foraging,8.0
1342.json,1.0988124975601998,0.0098992116897315,41,100.0,2020-07-11 11:50:03.528191128,2020-07-11 11:50:04.627003625,9.595149496327275,13.703185316445172,-52.34612,-48.10126,DUR,Present,Foraging,8.0
1347.json,1.001005303271988,0.0098137774830587,25,99.35258002515464,2020-07-11 11:50:50.905107262,2020-07-11 11:50:51.906112566,12.84322142222571,16.70463798159645,-48.756573,-44.910862,DUR,Present,Foraging,8.0
135.json,1.020782647620166,0.0098152177655785,51,98.59431270324735,2020-07-11 11:41:25.982520661,2020-07-11 11:41:27.003303308,7.353293751561364,12.21662932403328,-55.31425,-50.447536,DUR,Present,Foraging,12.0
1351.json,1.933990479012742,0.009917899892373,15,100.0,2020-07-11 11:50:49.231461656,2020-07-11 11:50:51.165452135,7.6658180299609775,11.3183056081764,-54.99381,-51.362167,DUR,Present,Foraging,8.0
1354.json,1.1176191826762365,0.0098904352449224,1,99.47163845234611,2020-07-11 11:50:13.438208239,2020-07-11 11:50:14.555827422,8.012381722741093,11.517594006044645,-56.593464,-53.057217,DUR,Present,Foraging,8.0
1361.json,1.4958005599253426,0.0099059639730155,1,100.0,2020-07-11 11:50:16.669777363,2020-07-11 11:50:18.165577923,6.621739631003522,12.262965912514543,-58.77776,-53.10816,DUR,Present,Foraging,8.0
1362.json,1.688350497383091,0.0099314735140181,35,100.0,2020-07-11 11:50:31.702447858,2020-07-11 11:50:33.390798356,14.941487888120257,21.419881334844625,-48.56818,-42.06658,DUR,Present,Foraging,8.0
139.json,1.1675636698384435,0.0098946073715122,20,100.0,2020-07-11 11:41:14.802102864,2020-07-11 11:41:15.969666534,16.295504805159894,21.43121776842091,-47.939926,-42.83267,DUR,Present,Foraging,12.0
142.json,1.0290124685743507,0.0098943506593687,43,100.0,2020-07-11 11:41:17.810693194,2020-07-11 11:41:18.839705662,15.607369238091994,20.290161073669907,-48.97127,-44.229427,DUR,Present,Foraging,12.0
150.json,1.2451198474629948,0.0098819035512936,3,100.0,2020-07-11 11:41:38.062279722,2020-07-11 11:41:39.307399569,23.599831988097755,26.5315499761302,-42.46993,-39.36106,DUR,Present,Foraging,12.0
157.json,1.1615941140874853,0.0098440179159956,28,100.0,2020-07-11 11:41:52.390568244,2020-07-11 11:41:53.552162358,9.897977463186605,11.642790781308529,-58.078686,-56.297665,DUR,Present,Foraging,12.0
163.json,1.082993688113124,0.0098453971646647,24,99.54549476725931,2020-07-11 11:41:19.308668100,2020-07-11 11:41:20.391661788,12.669982377220602,18.9932777040145,-49.68206,-43.328106,DUR,Present,Foraging,12.0
165.json,1.5806306072480218,0.0098789412953001,39,98.50377210409064,2020-07-11 11:41:30.815049969,2020-07-11 11:41:32.395680576,15.547869389979684,20.438216262127288,-55.14842,-50.258076,DUR,Present,Foraging,12.0
169.json,1.3038261565124645,0.0098774708826701,67,98.32614558349684,2020-07-11 11:41:34.075456606,2020-07-11 11:41:35.379282762,9.571947865369845,15.175798346356649,-61.829243,-56.219303,DUR,Present,Foraging,12.0
175.json,1.247687045752265,0.0099022781408909,59,99.2710480490286,2020-07-11 11:41:12.622463601,2020-07-11 11:41:13.870150647,12.03431154967873,19.823335829813768,-50.13247,-42.34492,DUR,Present,Foraging,12.0
185.json,1.1758432209038787,0.0098810354697804,69,99.67115180621062,2020-07-11 09:40:50.993200907,2020-07-11 09:40:52.169044127,11.823274380451924,16.68904451421789,-63.207058,-58.316353,DUR,Present,Attraction,5.0
193.json,1.2930930166256074,0.0098709390582107,53,97.86915631409492,2020-07-11 11:44:06.999066791,2020-07-11 11:44:08.292159808,17.86850254082241,26.41209590654432,-50.10058,-41.56755,DUR,Present,Travelling,35.0
199.json,1.2086800914151166,0.0099072138640583,14,97.16761155981712,2020-07-11 11:44:11.730913040,2020-07-11 11:44:12.939593132,7.056275091673198,11.72591831809596,-60.91133,-56.237823,DUR,Present,Travelling,35.0
217.json,1.003450697416007,0.009837751935451,30,97.90667752335216,2020-07-11 11:44:14.867646311,2020-07-11 11:44:15.871097009,14.922890133327908,17.13106303744846,-50.74561,-48.537434,DUR,Present,Travelling,35.0
221.json,1.2958272230369303,0.0098918108628773,53,97.50547100727562,2020-07-11 11:44:37.794960672,2020-07-11 11:44:39.090787895,15.134233907687884,22.38812794129541,-53.130474,-45.863102,DUR,Present,Travelling,35.0
25.json,1.0835291434627514,0.0098502649405704,4,98.2761024592527,2020-07-11 09:36:28.709227646,2020-07-11 09:36:29.792756790,15.875118144237211,19.845018400763077,-55.35606,-51.41957,DUR,Present,Travelling,8.0
264.json,1.0200385499614129,0.0098080629803982,54,98.2530336718327,2020-07-11 09:35:28.620183975,2020-07-11 09:35:29.640222525,20.335057872210363,22.9806276957194,-54.322372,-51.632374,DUR,Present,Travelling,8.0
275.json,1.223009529644273,0.0098629800777763,8,100.0,2020-07-11 09:35:54.059199148,2020-07-11 09:35:55.282208678,17.697340407928863,23.62408363045036,-55.6059,-49.60491,DUR,Present,Travelling,8.0
31.json,1.4236768430875897,0.0098866447436638,12,100.0,2020-07-11 09:36:10.574723370,2020-07-11 09:36:11.998400213,20.68849704252275,23.669630167870547,-53.763977,-50.802353,DUR,Present,Travelling,8.0
329.json,1.053074516802549,0.0098418179140425,31,99.52202501600982,2020-07-11 09:38:01.455983647,2020-07-11 09:38:02.509058162,27.94940928408974,33.92641517811252,-46.2411,-40.284355,DUR,Present,Attraction,5.0
365.json,1.4320659915017515,0.0098763171827707,46,100.0,2020-07-11 11:58:43.602414782,2020-07-11 11:58:45.034480773,13.173992347717284,21.638660960727268,-50.68516,-42.21243,DUR,Present,Travelling,6.0
378.json,1.123469057941385,0.0098549917363279,18,100.0,2020-07-11 11:58:07.956048631,2020-07-11 11:58:09.079517689,18.582002098678696,21.94891678018773,-45.6056,-42.23868,DUR,Present,Travelling,6.0
403.json,1.6069695594093858,0.0099195651815394,72,98.10248774835414,2020-07-11 11:58:31.935042097,2020-07-11 11:58:33.542011656,17.208375779709012,21.20607837828079,-48.354927,-44.364944,DUR,Present,Travelling,6.0
409.json,1.1294930207185514,0.009907833515075,16,97.04728509807413,2020-07-11 11:58:05.480199930,2020-07-11 11:58:06.609692950,12.79828888261822,17.07744926130268,-50.744373,-46.11268,DUR,Present,Travelling,6.0
414.json,1.132505002107134,0.0098478695835402,42,100.0,2020-07-11 11:58:14.531204001,2020-07-11 11:58:15.663709005,15.087366936912,19.028242890263947,-48.46106,-44.59626,DUR,Present,Travelling,6.0
426.json,1.1987685926559557,0.0099071784517021,22,99.42932231055909,2020-07-11 11:58:07.555455106,2020-07-11 11:58:08.754223699,21.59966684977213,31.68957653045654,-41.65885,-31.559593,DUR,Present,Travelling,6.0
437.json,1.111851753099586,0.009839396045129,22,99.1792475987898,2020-07-11 11:58:21.221170511,2020-07-11 11:58:22.333022264,16.522626059395925,25.879975891113283,-48.043026,-38.60194,DUR,Present,Travelling,6.0
440.json,1.293121112416879,0.0098711535298998,37,100.0,2020-07-11 11:58:00.726540267,2020-07-11 11:58:02.019661379,13.614847242096324,18.82521844793249,-48.6458,-43.409954,DUR,Present,Travelling,6.0
455.json,1.2620202018161946,0.009859532826689,22,98.93929186741931,2020-07-11 11:58:04.597689383,2020-07-11 11:58:05.859709585,25.419969858613403,30.776701981166624,-37.907413,-32.67303,DUR,Present,Travelling,6.0
464.json,1.247833622183709,0.0099034414459024,22,99.39651128092112,2020-07-11 11:58:22.916944407,2020-07-11 11:58:24.164778030,20.29800145337536,26.44525022567457,-43.66145,-37.554855,DUR,Present,Travelling,6.0
479.json,1.0156785296844149,0.0098609565988778,65,98.89453929659582,2020-07-11 13:21:58.144247434,2020-07-11 13:21:59.159925963,15.200735539197922,19.049360871315,-55.71228,-51.86365,DUR+AFT,Present,Travelling,11.0
559.json,1.1785543654502106,0.0099038181970605,4,99.21792388299193,2020-07-11 11:43:31.162448923,2020-07-11 11:43:32.341003289,9.565575651220373,12.325919898780615,-59.90795,-57.16227,DUR,Present,Travelling,35.0
566.json,1.0398613518197557,0.0099034414459024,13,99.04882918337434,2020-07-11 11:43:26.500466604,2020-07-11 11:43:27.540327956,11.604208938948071,17.10399700485113,-53.499557,-47.987045,DUR,Present,Travelling,35.0
573.json,1.0318624183442182,0.0098272611270877,13,99.6028731766059,2020-07-11 11:43:29.604052793,2020-07-11 11:43:30.635915211,15.394829177856446,21.47379176800068,-50.343884,-44.267387,DUR,Present,Travelling,35.0
575.json,1.2798293560858554,0.0099211577991151,74,98.8959844217598,2020-07-11 11:43:47.113718171,2020-07-11 11:43:48.393547527,7.8640292149893245,11.64841709966245,-65.52487,-61.7305,DUR,Present,Travelling,35.0
576.json,1.0188702438272514,0.0098919441148276,21,100.0,2020-07-11 11:43:53.461865658,2020-07-11 11:43:54.480735902,7.0241822600364685,12.401295214891434,-62.33474,-57.01145,DUR,Present,Travelling,35.0
60.json,1.1080616584629226,0.0098934076648475,63,96.57145777674776,2020-07-11 09:36:20.615872048,2020-07-11 09:36:21.723933706,22.26142986842564,25.906487682887487,-54.500122,-50.818317,DUR,Present,Travelling,8.0
61.json,1.3752452054011783,0.0098938503985696,57,96.98344025002795,2020-07-11 09:36:35.299293428,2020-07-11 09:36:36.674538633,17.33543768645711,22.582983755651927,-54.914143,-49.37488,DUR,Present,Travelling,8.0
642.json,1.025274570390117,0.0098584093306742,31,99.07419352417772,2020-07-11 09:37:44.512492360,2020-07-11 09:37:45.537766932,24.82898076375325,34.19398791290993,-53.96543,-44.662548,DUR,Present,Travelling,8.0
666.json,1.3595380265087442,0.0099236352299908,19,100.0,2020-07-11 09:03:55.672857654,2020-07-11 09:03:57.032395681,20.390559770907576,26.006235089218407,-52.70365,-47.084423,DUR,Absent,Socialising,8.0
733.json,1.0284223175142548,0.0098886761299447,6,99.70784829352918,2020-07-11 13:17:06.295080365,2020-07-11 13:17:07.323502682,14.442125672560472,15.226201365544243,-56.06501,-55.31027,DUR,Present,Travelling,3.0
740.json,1.2964685598450991,0.009896706563703,5,100.0,2020-07-11 13:17:06.555832832,2020-07-11 13:17:07.852301392,14.852287854153683,16.512285291051573,-57.26015,-55.47822,DUR,Present,Travelling,3.0
788.json,1.0305431371104137,0.0098146965439086,34,96.91965405760496,2020-07-11 11:56:22.076034522,2020-07-11 11:56:23.106577660,18.05966230539175,21.43766389993521,-43.275276,-39.897278,DUR,Present,Travelling,6.0
811.json,1.0813662382287743,0.0098306021657161,26,99.68033694982272,2020-07-11 11:56:34.507597659,2020-07-11 11:56:35.588963898,5.50007573296042,10.25398161832024,-59.99545,-55.250546,DUR,Present,Travelling,6.0
824.json,1.0461571803731502,0.0098694073620108,9,98.9682095196739,2020-07-11 11:56:57.289380498,2020-07-11 11:56:58.335537678,16.64459566636519,20.04799241730661,-47.95277,-44.469604,DUR,Present,Travelling,6.0
831.json,1.34091561961678,0.0098596736736527,22,98.80461510449608,2020-07-11 11:56:02.826528721,2020-07-11 11:56:04.167444341,15.92322521096856,30.96825529696673,-45.720818,-30.649431,DUR,Present,Travelling,6.0
843.json,1.0151141514995743,0.0098554771990249,34,99.33814147013416,2020-07-11 11:56:56.413354240,2020-07-11 11:56:57.428468391,20.240841269493103,23.51794734597206,-42.101383,-38.761383,DUR,Present,Travelling,6.0
846.json,1.063325455339264,0.0098456060679561,25,98.74004489443575,2020-07-11 11:56:20.389814126,2020-07-11 11:56:21.453139581,10.540726618980294,15.427543383925707,-51.075947,-46.17796,DUR,Present,Travelling,6.0
856.json,1.3594551029559696,0.0099230299485837,64,97.34813685843687,2020-07-11 11:56:35.163311558,2020-07-11 11:56:36.522766661,13.991991745798211,17.394470259460093,-51.900757,-48.317467,DUR,Present,Travelling,6.0
869.json,1.141704797567442,0.0098422827376503,60,99.38787164331212,2020-07-11 11:56:55.711776875,2020-07-11 11:56:56.853481672,17.41964472664727,22.00229687160916,-43.544575,-38.796124,DUR,Present,Travelling,6.0
882.json,1.2552203486997229,0.0098836247929112,56,98.90835897199732,2020-07-11 11:52:18.913317147,2020-07-11 11:52:20.168537495,16.040466936328745,18.16555737845505,-51.46272,-49.19271,DUR,Present,Foraging,8.0
883.json,1.2638314891347822,0.0098736835088654,34,97.48019919218798,2020-07-11 11:52:03.551526463,2020-07-11 11:52:04.815357952,12.831953636505318,18.616033781999317,-53.848087,-48.018707,DUR,Present,Foraging,8.0
900.json,1.2312540146162334,0.0098500321169298,23,99.7534003749855,2020-07-11 11:52:15.717904279,2020-07-11 11:52:16.949158294,13.136265440910094,16.88195025536322,-53.72044,-49.974754,DUR,Present,Foraging,8.0
928.json,1.0465130391631652,0.0098727645204072,33,100.0,2020-07-11 08:39:02.696597636,2020-07-11 08:39:03.743110675,12.699174678686893,19.846969951282848,-62.023216,-54.939247,DUR,Absent,Attraction,4.0
938.json,1.113227059539028,0.0098515668985754,55,99.36285245679906,2020-07-11 09:34:55.432182243,2020-07-11 09:34:56.545409302,12.461279896327428,13.625100599016465,-60.54078,-59.38378,DUR,Present,Travelling,8.0
939.json,1.1438474870017332,0.0098607541982908,11,99.6760946080632,2020-07-11 09:34:06.391147847,2020-07-11 09:34:07.534995334,12.678762515385946,15.593858824835884,-62.63758,-59.6167,DUR,Present,Travelling,8.0
94.json,1.1426779582260522,0.0098506720536728,32,100.0,2020-07-11 09:04:12.142381016,2020-07-11 09:04:13.285058974,23.554744177394443,29.02028265264299,-44.92043,-39.44532,DUR,Absent,Socialising,8.0
945.json,1.1438474870017323,0.0098607541982907,68,97.38960883642577,2020-07-11 09:34:31.363818158,2020-07-11 09:34:32.507665645,13.955936193466188,17.637579096688164,-60.53334,-56.904804,DUR,Present,Travelling,8.0
