,ctrlength,tempres,category,match,start_dt,stop_dt,SNR,SNR_refined,signal_dB,signal_dB_refined,sequence,fishing_net,behaviour,group_size
3523.json,1.1636526678792904,0.009861463287112631,40,96.98270129659582,2022-07-18 19:16:38.174810655,2022-07-18 19:16:39.338463323,,,,,,,,
3534.json,1.031921618652083,0.009827824939543647,65,98.9337119671773,2022-07-18 19:16:12.710741161,2022-07-18 19:16:13.742662780,,,,,,,,
3555.json,1.1355415845022705,0.00987427464784583,98,97.90507797704794,2022-07-18 18:03:41.917119383,2022-07-18 18:03:43.052660968,,,,,,,,
3559.json,1.026246140972809,0.009867751355507779,46,97.61732510744936,2022-07-18 18:03:31.505333430,2022-07-18 18:03:32.531579571,,,,,,,,
3569.json,1.0586821770730648,0.009894225953953877,81,98.44103092156877,2022-07-18 18:43:05.965972989,2022-07-18 18:43:07.024655166,,,,,,,,
3575.json,1.6330554153511514,0.009897305547582736,50,98.89295152784582,2022-07-18 18:43:15.330488392,2022-07-18 18:43:16.963543807,,,,,,,,
3580.json,1.3602082721855053,0.009856581682503663,13,98.40262835656975,2022-07-18 18:43:03.451929406,2022-07-18 18:43:04.812137679,,,,,,,,
3589.json,1.1442372585139786,0.009864114297534298,26,99.42901495005273,2022-07-18 18:43:16.082938813,2022-07-18 18:43:17.227176072,,,,,,,,
3602.json,1.4021860848860683,0.009874549893563862,85,98.86011968541298,2022-07-18 18:52:36.825467983,2022-07-18 18:52:38.227654068,,,,,,,,
3616.json,1.5784166146429186,0.009927148519766784,1,98.82614282628982,2022-07-18 17:17:47.351657965,2022-07-18 17:17:48.930074580,,,,,,,,
3617.json,1.521203219229399,0.009877942982009084,68,98.90841123880728,2022-07-18 17:17:46.771110276,2022-07-18 17:17:48.292313495,,,,,,,,
3625.json,1.3919203379745633,0.009871775446628109,50,99.5850212326516,2022-07-18 17:17:01.669109055,2022-07-18 17:17:03.061029393,,,,,,,,
3641.json,1.040733063762087,0.009818236450585728,26,99.23245014115032,2022-07-18 17:17:02.167827057,2022-07-18 17:17:03.208560121,,,,,,,,
3647.json,1.1670547675190264,0.00989029463999175,60,100,2022-07-18 18:39:50.147933723,2022-07-18 18:39:51.314988491,,,,,,,,
3665.json,1.4279550084208412,0.009916354225144731,4,97.40636013994859,2022-07-18 19:09:03.857010955,2022-07-18 19:09:05.284965964,,,,,,,,
3666.json,1.0941110414111197,0.009856856228929007,5,99.45073072626624,2022-07-18 19:09:11.799757358,2022-07-18 19:09:12.893868400,,,,,,,,
3696.json,1.5511498395080228,0.009879935283490592,23,100,2022-07-18 19:09:09.623360226,2022-07-18 19:09:11.174510065,,,,,,,,
3750.json,1.1787860025117283,0.009905764726989313,70,98.35789542275153,2022-07-18 19:17:31.629339997,2022-07-18 19:17:32.808125999,,,,,,,,
3762.json,1.111134439849014,0.00983304814025676,77,97.98887823974542,2022-07-18 19:17:15.054735839,2022-07-18 19:17:16.165870278,,,,,,,,
3861.json,1.1845535787574946,0.00987127982297912,5,99.41792935498525,2022-07-18 19:06:17.138617105,2022-07-18 19:06:18.323170684,,,,,,,,
3865.json,1.1127743146892541,0.00984756030698455,73,96.96967669294516,2022-07-18 19:06:35.709460280,2022-07-18 19:06:36.822234595,,,,,,,,
3883.json,1.5321553661552834,0.009884873330034086,62,100,2022-07-18 17:38:13.801331879,2022-07-18 17:38:15.333487245,,,,,,,,
3886.json,1.2618666215204026,0.009858332980628146,9,100,2022-07-18 17:38:15.559856148,2022-07-18 17:38:16.821722769,,,,,,,,
3889.json,1.1169584197130895,0.009884587785071588,80,97.3530774325963,2022-07-18 17:38:27.399047651,2022-07-18 17:38:28.516006070,,,,,,,,
3893.json,1.0335770526084236,0.009843590977223081,97,99.4562125211123,2022-07-18 17:38:11.149382678,2022-07-18 17:38:12.182959731,,,,,,,,
3901.json,1.292896500326048,0.009869438933786626,52,99.1478328141337,2022-07-18 17:38:13.656428622,2022-07-18 17:38:14.949325123,,,,,,,,
3935.json,1.1568217134142458,0.009887365071916631,107,99.45582527537026,2022-07-18 16:49:47.388705550,2022-07-18 16:49:48.545527263,,,,,,,,
3957.json,1.0643920178489665,0.00985548164674969,12,98.66074710290049,2022-07-18 18:32:52.789934770,2022-07-18 18:32:53.854326787,,,,,,,,
3963.json,1.3076017222215803,0.00990607365319379,74,98.18608957454956,2022-07-18 18:32:26.873974735,2022-07-18 18:32:28.181576457,,,,,,,,
3973.json,1.314637857805998,0.00988449517147367,41,100,2022-07-18 18:32:48.835150551,2022-07-18 18:32:50.149788408,,,,,,,,
3980.json,1.0754891358624903,0.009866872806077892,111,99.44404949501072,2022-07-18 18:32:39.210528248,2022-07-18 18:32:40.286017384,,,,,,,,
3986.json,1.0675507552241186,0.009884729215038135,56,97.43758346903658,2022-07-18 18:32:57.687584062,2022-07-18 18:32:58.755134817,,,,,,,,
4010.json,1.1471468455036966,0.009889196943997385,12,99.34704507904242,2022-07-18 18:32:11.623386636,2022-07-18 18:32:12.770533481,,,,,,,,
4016.json,1.590793967955726,0.009880707875501403,20,100,2022-07-18 18:32:37.091248426,2022-07-18 18:32:38.682042394,,,,,,,,
4106.json,1.0047637441672812,0.009850624942816482,45,100,2022-07-18 19:48:17.656778779,2022-07-18 19:48:18.661542523,,,,,,,,
4170.json,1.110625961255721,0.009828548329696646,5,99.38050177478732,2022-07-18 19:18:47.930124484,2022-07-18 19:18:49.040750445,,,,,,,,
4229.json,1.1581931575421365,0.009899086816599458,17,99.47064009826342,2022-07-18 18:40:13.195613332,2022-07-18 18:40:14.353806490,,,,,,,,
4230.json,1.2736340086033167,0.009873131849638114,43,100,2022-07-18 18:40:39.322903477,2022-07-18 18:40:40.596537486,,,,,,,,
4240.json,1.7252297045174032,0.009915113244352892,63,100,2022-07-18 18:40:26.143054524,2022-07-18 18:40:27.868284229,,,,,,,,
4241.json,1.2778297990425358,0.009905657356918882,27,100,2022-07-18 18:40:40.923603261,2022-07-18 18:40:42.201433060,,,,,,,,
4245.json,1.2783646605366066,0.009909803570051215,91,97.90675267847995,2022-07-18 17:49:29.989485335,2022-07-18 17:49:31.267849995,,,,,,,,
4250.json,1.0057799968637866,0.009860588204546928,37,100,2022-07-18 17:49:27.786651574,2022-07-18 17:49:28.792431571,,,,,,,,
4264.json,1.0493904903732343,0.009899910286539946,109,97.20833294439487,2022-07-18 18:01:56.908689740,2022-07-18 18:01:57.958080231,,,,,,,,
4275.json,1.10127234133493,0.009832788761919018,92,99.3263810798606,2022-07-18 17:56:18.240190723,2022-07-18 17:56:19.341463065,,,,,,,,
4283.json,1.1062198224867572,0.009876962700774618,102,96.62121235706834,2022-07-18 17:47:32.099952468,2022-07-18 17:47:33.206172290,,,,,,,,
4285.json,1.335264021453284,0.00989084460335766,72,96.16223768233675,2022-07-18 17:47:43.939721111,2022-07-18 17:47:45.274985132,,,,,,,,
4287.json,1.264685832717447,0.009880358068105055,108,97.69487121148937,2022-07-18 17:47:38.020468678,2022-07-18 17:47:39.285154511,,,,,,,,
4288.json,1.6250498899847443,0.009908840792589904,87,97.887751098462,2022-07-18 17:47:33.172818929,2022-07-18 17:47:34.797868819,,,,,,,,
4300.json,1.121488862634152,0.009837621602053963,95,98.03692648970544,2022-07-18 18:25:56.189126465,2022-07-18 18:25:57.310615328,,,,,,,,
4301.json,1.096177482053868,0.009875472811296106,10,99.47032850977192,2022-07-18 18:25:55.692634000,2022-07-18 18:25:56.788811482,,,,,,,,
4310.json,1.2670494449064478,0.009898823788331623,10,97.50564615109552,2022-07-18 18:25:57.393889729,2022-07-18 18:25:58.660939174,,,,,,,,
4314.json,1.7649415032030333,0.009915401703387828,18,97.55549664764001,2022-07-18 18:25:57.922685432,2022-07-18 18:25:59.687626935,,,,,,,,
4331.json,1.084027282261502,0.009854793475104564,89,98.16368370246852,2022-07-18 19:49:57.466491936,2022-07-18 19:49:58.550519218,,,,,,,,
4353.json,1.4224084390658565,0.009877836382401781,90,98.1226767051866,2022-07-18 19:49:06.066179704,2022-07-18 19:49:07.488588143,,,,,,,,
4359.json,1.5170410579171865,0.009915301032138474,113,97.64789787657186,2022-07-18 19:49:22.495379416,2022-07-18 19:49:24.012420474,,,,,,,,
4376.json,1.0122661284149652,0.009827826489465681,39,99.617717709993,2022-07-18 19:49:07.076264224,2022-07-18 19:49:08.088530353,,,,,,,,
4405.json,1.1339162736002422,0.009860141509567323,61,99.64092882644786,2022-07-18 16:46:22.523552633,2022-07-18 16:46:23.657468907,,,,,,,,
4414.json,1.234615678827275,0.0098769254306182,11,99.17437439113468,2022-07-18 16:46:56.001438679,2022-07-18 16:46:57.236054358,,,,,,,,
4425.json,1.0466533559288962,0.009874088263480152,78,98.81525669224064,2022-07-18 16:46:56.130044478,2022-07-18 16:46:57.176697835,,,,,,,,
4453.json,1.1142707842701114,0.009860803400620455,5,99.0192793013689,2022-07-18 19:07:54.412907465,2022-07-18 19:07:55.527178249,,,,,,,,
4454.json,1.2070787847694167,0.009894088399749318,53,100,2022-07-18 19:07:13.398252921,2022-07-18 19:07:14.605331706,,,,,,,,
4456.json,1.0480271995569268,0.009887049052423838,103,99.38085104857429,2022-07-18 19:07:26.467661383,2022-07-18 19:07:27.515688582,,,,,,,,
4458.json,1.2547436805174286,0.009879871500137232,4,99.0288995727991,2022-07-18 19:07:48.971726999,2022-07-18 19:07:50.226470679,,,,,,,,
4467.json,1.0871618491974964,0.009883289538159057,5,99.22596591882376,2022-07-18 19:07:18.976612994,2022-07-18 19:07:20.063774843,,,,,,,,
4472.json,1.0962144809009837,0.009875806134243097,49,100,2022-07-18 19:07:07.211069541,2022-07-18 19:07:08.307284022,,,,,,,,
4520.json,1.0607603849808735,0.00982185541648957,47,100,2022-07-18 18:24:02.071653294,2022-07-18 18:24:03.132413679,,,,,,,,
4521.json,1.402266599280395,0.00987511689634081,64,99.6588553384093,2022-07-18 18:24:21.286857855,2022-07-18 18:24:22.689124455,,,,,,,,
4540.json,1.1769157125940257,0.009890048004991813,24,100,2022-07-18 19:04:10.390013565,2022-07-18 19:04:11.566929277,,,,,,,,
4547.json,1.2459949013639289,0.009888848423523245,4,99.17459177612388,2022-07-18 19:04:52.525072265,2022-07-18 19:04:53.771067166,,,,,,,,
4562.json,1.188424448062797,0.009903537067189975,5,99.39379240362413,2022-07-18 19:04:58.272564436,2022-07-18 19:04:59.460988884,,,,,,,,
4571.json,1.1979965195754971,0.009900797682442125,94,98.16690312199162,2022-07-18 19:41:36.740723186,2022-07-18 19:41:37.938719705,,,,,,,,
4574.json,1.0442054641412426,0.009850994944728703,75,96.52560479357805,2022-07-18 19:41:33.786965208,2022-07-18 19:41:34.831170672,,,,,,,,
4592.json,1.1573811074939755,0.009892146217897227,15,99.71452034551001,2022-07-18 19:41:34.882420020,2022-07-18 19:41:36.039801127,,,,,,,,
4613.json,1.4341362947185772,0.009890595135990188,1,98.8097893592677,2022-07-18 18:42:58.493556937,2022-07-18 18:42:59.927693231,,,,,,,,
4622.json,1.5403686128458816,0.009874157774653086,67,98.76530783735826,2022-07-18 18:42:57.909279187,2022-07-18 18:42:59.449647800,,,,,,,,
4667.json,1.2407621062664447,0.009847318303701941,101,98.32109926605965,2022-07-18 19:50:53.279779997,2022-07-18 19:50:54.520542103,,,,,,,,
4675.json,1.006878369662755,0.009871356565321128,100,97.30369475401106,2022-07-18 16:47:04.678720544,2022-07-18 16:47:05.685598914,,,,,,,,
4694.json,1.1718986466697345,0.009847887787140627,11,97.93870741248092,2022-07-18 16:47:00.010708981,2022-07-18 16:47:01.182607628,,,,,,,,
4702.json,1.5117984268764175,0.009881035469780506,105,99.47788499228321,2022-07-18 16:47:14.126116518,2022-07-18 16:47:15.637914945,,,,,,,,
4704.json,1.0826906665471085,0.009842642423155532,5,99.38037176376538,2022-07-18 19:11:28.017984430,2022-07-18 19:11:29.100675096,,,,,,,,
4712.json,1.1632756888535631,0.009858268549606468,5,99.21030030556783,2022-07-18 19:11:22.460633433,2022-07-18 19:11:23.623909122,,,,,,,,
4715.json,1.1220144334552344,0.009842231872414337,4,99.01291409195383,2022-07-18 19:11:26.820738453,2022-07-18 19:11:27.942752887,,,,,,,,
4731.json,1.0062928869048733,0.009865616538283072,7,100,2022-07-18 19:11:34.687095263,2022-07-18 19:11:35.693388150,,,,,,,,
4737.json,1.0624207572091375,0.00983722923341794,4,98.60239580282916,2022-07-18 19:10:07.088373526,2022-07-18 19:10:08.150794283,,,,,,,,
4738.json,1.0433676587108636,0.009843091119913808,5,98.9525748144151,2022-07-18 19:10:51.802256293,2022-07-18 19:10:52.845623952,,,,,,,,
4742.json,1.0830390702171755,0.00984580972924705,5,99.3163490301739,2022-07-18 19:10:34.606173269,2022-07-18 19:10:35.689212339,,,,,,,,
4744.json,1.1907179145266014,0.00984064392170745,36,97.4382493549686,2022-07-18 19:10:41.016608617,2022-07-18 19:10:42.207326532,,,,,,,,
4745.json,1.1004804651334368,0.0098257184386914,5,99.30636221626108,2022-07-18 19:10:36.459336758,2022-07-18 19:10:37.559817223,,,,,,,,
4759.json,1.0203889525323717,0.00981143223588819,28,99.3123678000428,2022-07-18 17:58:11.111880429,2022-07-18 17:58:12.132269380,,,,,,,,
4761.json,2.361478454611593,0.009922178380720978,54,100,2022-07-18 17:58:19.600256947,2022-07-18 17:58:21.961735402,,,,,,,,
4766.json,1.0627530356750619,0.009840305885880203,96,98.4421054102476,2022-07-18 17:58:09.162660540,2022-07-18 17:58:10.225413575,,,,,,,,
4798.json,1.3717311267029473,0.009868569256855735,14,98.34706181172466,2022-07-18 17:50:42.764654485,2022-07-18 17:50:44.136385612,,,,,,,,
4801.json,1.0002498658784535,0.009806371234102485,14,99.18351049275648,2022-07-18 17:50:15.710903719,2022-07-18 17:50:16.711153585,,,,,,,,
4806.json,2.0089135522048522,0.009945116595073526,3,100,2022-07-18 17:50:47.843718344,2022-07-18 17:50:49.852631896,,,,,,,,
4808.json,1.0853112985769542,0.009866466350699583,21,100,2022-07-18 17:50:26.101823744,2022-07-18 17:50:27.187135043,,,,,,,,
4818.json,1.0481533902515636,0.009888239530675129,14,98.82985598378704,2022-07-18 17:50:47.068357541,2022-07-18 17:50:48.116510932,,,,,,,,
4823.json,1.1187576365952623,0.009900510058365153,14,98.42648064472417,2022-07-18 17:50:50.467807080,2022-07-18 17:50:51.586564717,,,,,,,,
4824.json,1.0560302873290333,0.009869441937654516,112,96.90997424422288,2022-07-18 17:50:14.407579679,2022-07-18 17:50:15.463609966,,,,,,,,
4826.json,1.0214837834831485,0.009821959456568736,14,99.26215205420523,2022-07-18 17:50:36.316160888,2022-07-18 17:50:37.337644672,,,,,,,,
4884.json,1.0775479916129953,0.009885761390944912,5,99.40302177267584,2022-07-18 19:13:44.411752181,2022-07-18 19:13:45.489300173,,,,,,,,
4896.json,1.193319579284065,0.009862145283339379,6,100,2022-07-18 17:37:57.413094299,2022-07-18 17:37:58.606413879,,,,,,,,
4897.json,1.0995198388010294,0.009905584133342608,84,98.53496391581636,2022-07-18 17:57:46.944157086,2022-07-18 17:57:48.043676925,,,,,,,,
4919.json,1.1225905905156637,0.009847285881716348,4,98.69709387628922,2022-07-18 18:53:50.497728693,2022-07-18 18:53:51.620319284,,,,,,,,
4947.json,1.174141535140226,0.009866735589413663,66,100,2022-07-18 18:00:19.131054664,2022-07-18 18:00:20.305196201,,,,,,,,
4956.json,1.3032377833907454,0.00987301351053595,58,100,2022-07-18 18:00:21.122448322,2022-07-18 18:00:22.425686105,,,,,,,,
4957.json,1.190364696265668,0.009837724762526182,110,98.9697033466461,2022-07-18 18:00:22.550359658,2022-07-18 18:00:23.740724354,,,,,,,,
4962.json,1.0344031385706671,0.009851458462577782,19,100,2022-07-18 18:30:10.281406054,2022-07-18 18:30:11.315809192,,,,,,,,
4963.json,1.0200200529385128,0.009807885124408777,29,100,2022-07-18 18:30:43.225000404,2022-07-18 18:30:44.245020457,,,,,,,,
4970.json,1.0375047971570837,0.009880998068162701,34,99.70000060704267,2022-07-18 18:30:08.414207584,2022-07-18 18:30:09.451712382,,,,,,,,
4974.json,1.3037311730836265,0.009876751311239594,99,98.79907712639529,2022-07-18 18:30:46.195058052,2022-07-18 18:30:47.498789225,,,,,,,,
4988.json,1.091997643501088,0.009837816608117911,33,100,2022-07-18 18:30:56.859448142,2022-07-18 18:30:57.951445785,,,,,,,,
5014.json,1.0495422746464893,0.009901342213646126,26,99.26269448752618,2022-07-18 17:18:04.951859759,2022-07-18 17:18:06.001402034,,,,,,,,
5025.json,1.2580267062107566,0.00990572209614769,4,99.00963210678594,2022-07-18 18:54:44.140663445,2022-07-18 18:54:45.398690151,,,,,,,,
5028.json,1.1143910277198437,0.00986186750194552,4,98.57697898690942,2022-07-18 18:54:27.359085771,2022-07-18 18:54:28.473476798,,,,,,,,
5029.json,1.2640450415382247,0.00987535188701738,4,99.32624686836856,2022-07-18 18:54:50.078531088,2022-07-18 18:54:51.342576129,,,,,,,,
5114.json,1.50761520830104,0.009918521107243684,1,98.71320171568084,2022-07-18 17:16:44.588924455,2022-07-18 17:16:46.096539664,,,,,,,,
5117.json,1.5135429220951409,0.009892437399314646,69,99.062200184416,2022-07-18 17:16:44.009984408,2022-07-18 17:16:45.523527329,,,,,,,,
5118.json,1.2181434844986896,0.009903605565029996,48,99.71375381494755,2022-07-18 17:16:52.367443578,2022-07-18 17:16:53.585587062,,,,,,,,
5123.json,1.247344869843019,0.009899562459071578,13,98.30212521724151,2022-07-18 17:16:49.623834426,2022-07-18 17:16:50.871179296,,,,,,,,
5127.json,1.1167107787445971,0.00988239627207608,82,99.11589754527985,2022-07-18 17:16:49.950419654,2022-07-18 17:16:51.067130432,,,,,,,,
5130.json,1.0025289400848365,0.009828715098870946,106,98.13421591179939,2022-07-18 17:16:52.491776052,2022-07-18 17:16:53.494304992,,,,,,,,
5137.json,1.0704918062454567,0.009821025745371163,5,99.33595348808079,2022-07-18 19:05:33.451175431,2022-07-18 19:05:34.521667238,,,,,,,,
5138.json,1.1425503193685813,0.009849571718694666,31,100,2022-07-18 19:05:34.262439621,2022-07-18 19:05:35.404989940,,,,,,,,
5150.json,1.4312893079227962,0.009870960744295146,44,99.50493114856279,2022-07-18 17:41:40.946554797,2022-07-18 17:41:42.377844105,,,,,,,,
5173.json,1.1114122898242726,0.009835506989595334,35,100,2022-07-18 18:02:47.506730090,2022-07-18 18:02:48.618142380,,,,,,,,
5184.json,1.2307179795057266,0.009845743836045813,8,100,2022-07-18 17:48:40.389381459,2022-07-18 17:48:41.620099438,,,,,,,,
5214.json,1.2514043042884708,0.009853577199121817,32,100,2022-07-18 19:08:51.286801917,2022-07-18 19:08:52.538206222,,,,,,,,
5216.json,1.0014848635763727,0.00981847905467032,22,100,2022-07-18 19:08:40.044528712,2022-07-18 19:08:41.046013576,,,,,,,,
5224.json,1.1619228535450734,0.009846803843602318,4,99.06832358142226,2022-07-18 19:08:11.271990470,2022-07-18 19:08:12.433913324,,,,,,,,
5230.json,1.0037392385754274,0.009840580770347327,16,98.83895484488023,2022-07-18 19:08:31.138065385,2022-07-18 19:08:32.141804623,,,,,,,,
5242.json,1.0050961639737777,0.009853883960527231,4,98.25384858339882,2022-07-18 19:08:07.615961503,2022-07-18 19:08:08.621057667,,,,,,,,
5253.json,1.2546639160243052,0.009879243433262245,5,99.0559487415884,2022-07-18 19:08:02.761912180,2022-07-18 19:08:04.016576095,,,,,,,,
5280.json,1.0950391574987677,0.009865217635124034,5,97.77228476982313,2022-07-18 19:12:48.097177743,2022-07-18 19:12:49.192216900,,,,,,,,
5293.json,1.1982002811196075,0.009902481662145517,5,99.5067350636533,2022-07-18 19:12:19.736439055,2022-07-18 19:12:20.934639336,,,,,,,,
5306.json,1.1098220488750243,0.009909125436384145,5,99.37973768862204,2022-07-18 19:12:37.306446924,2022-07-18 19:12:38.416268973,,,,,,,,
5312.json,1.1255118400571948,0.009872910877694692,42,100,2022-07-18 19:12:09.273425213,2022-07-18 19:12:10.398937053,,,,,,,,
5316.json,1.4094477815261701,0.009925688602296973,25,100,2022-07-18 19:12:09.040648901,2022-07-18 19:12:10.450096683,,,,,,,,
5359.json,1.0793815323485951,0.009902582865583442,71,97.25750098523434,2022-07-18 18:29:31.374593437,2022-07-18 18:29:32.453974970,,,,,,,,
